ILDIALCT,ilab_v1,FITS/CSV file dialect
738.600,8.499129e-01,8.469721e-01
738.800,8.552221e-01,8.522330e-01
739.000,8.631670e-01,8.572128e-01
739.200,8.624359e-01,8.619332e-01
739.400,8.685684e-01,8.664653e-01
739.600,8.706923e-01,8.709059e-01
739.800,8.766743e-01,8.753369e-01
740.000,8.821687e-01,8.797981e-01
740.200,8.861172e-01,8.842776e-01
740.400,8.919482e-01,8.887137e-01
740.600,8.968530e-01,8.930134e-01
740.800,8.950734e-01,8.970765e-01
741.000,9.076110e-01,9.008263e-01
741.200,9.031988e-01,9.042250e-01
741.400,9.110951e-01,9.072890e-01
741.600,9.116033e-01,9.100790e-01
741.800,9.147903e-01,9.126817e-01
742.000,9.146626e-01,9.151887e-01
742.200,9.138067e-01,9.176680e-01
742.400,9.220659e-01,9.201538e-01
742.600,9.276868e-01,9.226410e-01
742.800,9.288855e-01,9.250952e-01
743.000,9.244139e-01,9.274738e-01
743.200,9.306467e-01,9.297437e-01
743.400,9.352677e-01,9.318928e-01
743.600,9.328158e-01,9.339288e-01
743.800,9.397142e-01,9.358640e-01
744.000,9.363905e-01,9.377077e-01
744.200,9.376934e-01,9.394519e-01
744.400,9.446323e-01,9.410829e-01
744.600,9.423854e-01,9.425820e-01
744.800,9.487633e-01,9.439460e-01
745.000,9.450804e-01,9.451942e-01
745.200,9.428064e-01,9.463664e-01
745.400,9.495152e-01,9.475056e-01
745.600,9.481062e-01,9.486419e-01
745.800,9.516100e-01,9.497755e-01
746.000,9.500252e-01,9.508701e-01
746.200,9.499823e-01,9.518700e-01
746.400,9.585447e-01,9.527180e-01
746.600,9.542770e-01,9.533882e-01
746.800,9.552977e-01,9.538990e-01
747.000,9.523786e-01,9.543080e-01
747.200,9.518331e-01,9.546951e-01
747.400,9.557999e-01,9.551283e-01
747.600,9.546537e-01,9.556459e-01
747.800,9.585152e-01,9.562533e-01
748.000,9.602490e-01,9.569245e-01
748.200,9.546338e-01,9.576283e-01
748.400,9.589549e-01,9.583422e-01
748.600,9.618688e-01,9.590655e-01
748.800,9.569591e-01,9.598074e-01
749.000,9.615077e-01,9.605697e-01
749.200,9.617933e-01,9.613287e-01
749.400,9.618462e-01,9.620298e-01
749.600,9.606352e-01,9.625960e-01
749.800,9.660958e-01,9.629683e-01
750.000,9.680783e-01,9.631280e-01
750.200,9.649618e-01,9.631161e-01
750.400,9.581568e-01,9.630329e-01
750.600,9.592112e-01,9.630035e-01
750.800,9.629486e-01,9.631408e-01
751.000,9.649084e-01,9.635052e-01
751.200,9.621425e-01,9.640849e-01
751.400,9.697825e-01,9.647986e-01
751.600,9.649048e-01,9.655235e-01
751.800,9.658123e-01,9.661370e-01
752.000,9.645133e-01,9.665548e-01
752.200,9.732438e-01,9.667495e-01
752.400,9.663059e-01,9.667584e-01
752.600,9.645497e-01,9.666669e-01
752.800,9.674975e-01,9.665710e-01
753.000,9.605058e-01,9.665498e-01
753.200,9.683075e-01,9.666507e-01
753.400,9.693416e-01,9.668785e-01
753.600,9.672419e-01,9.672037e-01
753.800,9.688264e-01,9.675836e-01
754.000,9.693218e-01,9.679801e-01
754.200,9.653118e-01,9.683697e-01
754.400,9.684498e-01,9.687387e-01
754.600,9.695407e-01,9.690811e-01
754.800,9.716463e-01,9.693931e-01
755.000,9.715258e-01,9.696643e-01
755.200,9.648513e-01,9.698852e-01
755.400,9.731477e-01,9.700508e-01
755.600,9.721017e-01,9.701790e-01
755.800,9.677575e-01,9.702912e-01
756.000,9.702849e-01,9.704106e-01
756.200,9.725915e-01,9.705492e-01
756.400,9.674702e-01,9.707044e-01
756.600,9.703585e-01,9.708644e-01
756.800,9.727967e-01,9.710102e-01
757.000,9.766967e-01,9.711349e-01
757.200,9.686496e-01,9.712544e-01
757.400,9.684786e-01,9.713979e-01
757.600,9.695629e-01,9.715939e-01
757.800,9.737677e-01,9.718599e-01
758.000,9.767299e-01,9.721812e-01
758.200,9.667438e-01,9.725179e-01
758.400,9.726264e-01,9.728197e-01
758.600,9.766624e-01,9.730437e-01
758.800,9.799968e-01,9.731825e-01
759.000,9.678820e-01,9.732605e-01
759.200,9.685949e-01,9.733249e-01
759.400,9.762850e-01,9.734265e-01
759.600,9.732620e-01,9.736003e-01
759.800,9.715672e-01,9.738548e-01
760.000,9.787750e-01,9.741851e-01
760.200,9.777163e-01,9.745849e-01
760.400,9.711343e-01,9.750547e-01
760.600,9.762783e-01,9.756008e-01
760.800,9.741413e-01,9.762217e-01
761.000,9.751731e-01,9.769029e-01
761.200,9.802182e-01,9.776094e-01
761.400,9.813352e-01,9.782964e-01
761.600,9.824790e-01,9.789117e-01
761.800,9.768076e-01,9.794218e-01
762.000,9.770467e-01,9.798105e-01
762.200,9.790160e-01,9.800754e-01
762.400,9.828603e-01,9.802146e-01
762.600,9.815493e-01,9.802300e-01
762.800,9.807273e-01,9.801370e-01
763.000,9.816391e-01,9.799687e-01
763.200,9.749901e-01,9.797929e-01
763.400,9.832886e-01,9.797093e-01
763.600,9.780092e-01,9.798252e-01
763.800,9.805139e-01,9.802206e-01
764.000,9.769934e-01,9.809174e-01
764.200,9.828614e-01,9.818583e-01
764.400,9.824086e-01,9.829168e-01
764.600,9.876061e-01,9.839399e-01
764.800,9.892027e-01,9.847966e-01
765.000,9.874771e-01,9.854197e-01
765.200,9.852592e-01,9.858272e-01
765.400,9.824854e-01,9.861093e-01
765.600,9.856954e-01,9.863936e-01
765.800,9.840214e-01,9.867950e-01
766.000,9.903964e-01,9.873754e-01
766.200,9.903200e-01,9.881232e-01
766.400,9.875076e-01,9.889638e-01
766.600,9.895977e-01,9.897736e-01
766.800,9.902401e-01,9.904361e-01
767.000,9.945678e-01,9.908620e-01
767.200,9.922642e-01,9.910224e-01
767.400,9.903591e-01,9.909552e-01
767.600,9.925994e-01,9.907638e-01
767.800,9.872979e-01,9.905762e-01
768.000,9.897491e-01,9.905292e-01
768.200,9.881660e-01,9.907205e-01
768.400,9.920169e-01,9.911919e-01
768.600,9.925071e-01,9.919231e-01
768.800,9.953929e-01,9.928440e-01
769.000,9.925784e-01,9.938588e-01
769.200,1.000003e+00,9.948577e-01
769.400,9.905911e-01,9.957416e-01
769.600,9.964857e-01,9.964289e-01
769.800,9.997382e-01,9.968630e-01
770.000,9.989505e-01,9.970225e-01
770.200,9.956596e-01,9.969230e-01
770.400,1.003099e+00,9.966219e-01
770.600,9.873578e-01,9.962040e-01
770.800,9.954904e-01,9.957650e-01
771.000,9.951729e-01,9.953844e-01
771.200,9.968438e-01,9.951087e-01
771.400,9.944364e-01,9.949460e-01
771.600,9.921744e-01,9.948738e-01
771.800,9.982044e-01,9.948608e-01
772.000,9.966676e-01,9.948788e-01
772.200,9.940361e-01,9.949140e-01
772.400,9.920731e-01,9.949564e-01
772.600,9.924341e-01,9.950042e-01
772.800,9.979213e-01,9.950478e-01
773.000,9.974061e-01,9.950770e-01
773.200,9.970065e-01,9.950775e-01
773.400,9.917180e-01,9.950415e-01
773.600,9.956081e-01,9.949575e-01
773.800,9.908910e-01,9.948202e-01
774.000,9.963021e-01,9.946091e-01
774.200,9.962698e-01,9.943164e-01
774.400,9.950995e-01,9.939526e-01
774.600,9.938229e-01,9.935567e-01
774.800,9.914246e-01,9.931953e-01
775.000,9.949074e-01,9.929356e-01
775.200,9.887363e-01,9.928267e-01
775.400,9.867846e-01,9.928596e-01
775.600,9.939689e-01,9.929652e-01
775.800,1.002037e+00,9.930391e-01
776.000,9.927419e-01,9.929797e-01
776.200,9.960953e-01,9.927440e-01
776.400,9.865344e-01,9.923646e-01
776.600,9.931560e-01,9.919312e-01
776.800,9.885284e-01,9.915496e-01
777.000,9.872918e-01,9.912924e-01
777.200,9.923725e-01,9.911635e-01
777.400,9.920747e-01,9.910968e-01
777.600,9.981051e-01,9.909800e-01
777.800,9.876053e-01,9.907096e-01
778.000,9.896227e-01,9.902312e-01
778.200,9.874486e-01,9.895544e-01
778.400,9.875173e-01,9.887575e-01
778.600,9.946177e-01,9.879525e-01
778.800,9.837672e-01,9.872479e-01
779.000,9.791049e-01,9.867275e-01
779.200,9.879666e-01,9.864375e-01
779.400,9.889136e-01,9.863786e-01
779.600,9.908127e-01,9.865301e-01
779.800,9.828753e-01,9.868442e-01
780.000,9.862624e-01,9.872660e-01
780.200,9.903010e-01,9.877274e-01
780.400,9.847412e-01,9.881552e-01
780.600,9.876013e-01,9.884815e-01
780.800,9.971549e-01,9.886631e-01
781.000,9.893457e-01,9.887087e-01
781.200,9.850645e-01,9.886681e-01
781.400,9.888371e-01,9.886384e-01
781.600,9.871110e-01,9.887287e-01
781.800,9.865946e-01,9.890223e-01
782.000,9.906414e-01,9.895474e-01
782.200,9.879705e-01,9.902588e-01
782.400,9.964344e-01,9.910534e-01
782.600,9.933814e-01,9.918048e-01
782.800,9.916430e-01,9.924065e-01
783.000,9.910468e-01,9.927918e-01
783.200,9.964187e-01,9.929361e-01
783.400,9.926866e-01,9.928672e-01
783.600,9.872804e-01,9.926315e-01
783.800,9.972794e-01,9.922700e-01
784.000,9.909934e-01,9.918075e-01
784.200,9.889184e-01,9.912639e-01
784.400,9.897497e-01,9.906560e-01
784.600,9.925671e-01,9.900175e-01
784.800,9.896623e-01,9.894205e-01
785.000,9.905153e-01,9.889581e-01
785.200,9.897009e-01,9.887273e-01
785.400,9.767296e-01,9.888012e-01
785.600,9.882695e-01,9.891945e-01
785.800,1.000989e+00,9.898683e-01
786.000,9.885338e-01,9.907271e-01
786.200,9.928834e-01,9.916441e-01
786.400,9.912056e-01,9.924883e-01
786.600,9.955860e-01,9.931533e-01
786.800,9.905996e-01,9.935640e-01
787.000,9.945141e-01,9.936831e-01
787.200,9.992649e-01,9.935231e-01
787.400,9.897439e-01,9.931337e-01
787.600,9.930604e-01,9.926072e-01
787.800,9.909495e-01,9.920709e-01
788.000,9.904482e-01,9.916590e-01
788.200,9.946715e-01,9.914630e-01
788.400,9.848189e-01,9.915091e-01
788.600,9.873055e-01,9.917398e-01
788.800,9.946193e-01,9.920361e-01
789.000,1.000516e+00,9.922676e-01
789.200,9.972707e-01,9.923560e-01
789.400,9.921359e-01,9.923020e-01
789.600,9.865412e-01,9.921995e-01
789.800,9.841625e-01,9.921969e-01
790.000,9.951122e-01,9.924338e-01
790.200,9.984410e-01,9.929819e-01
790.400,9.916002e-01,9.938153e-01
790.600,9.903117e-01,9.948221e-01
790.800,1.001766e+00,9.958255e-01
791.000,9.990007e-01,9.966451e-01
791.200,9.999305e-01,9.971415e-01
791.400,9.903651e-01,9.972466e-01
791.600,1.001544e+00,9.969697e-01
791.800,9.969913e-01,9.963790e-01
792.000,9.954281e-01,9.955897e-01
792.200,9.938474e-01,9.947325e-01
792.400,9.881654e-01,9.939312e-01
792.600,9.952269e-01,9.932784e-01
792.800,9.926398e-01,9.928205e-01
793.000,9.948015e-01,9.925551e-01
793.200,9.863402e-01,9.924370e-01
793.400,9.944793e-01,9.923955e-01
793.600,9.965482e-01,9.923481e-01
793.800,9.916233e-01,9.922165e-01
794.000,9.889094e-01,9.919412e-01
794.200,9.917942e-01,9.915002e-01
794.400,9.933817e-01,9.909087e-01
794.600,9.891914e-01,9.902230e-01
794.800,9.916967e-01,9.895246e-01
795.000,9.867289e-01,9.889177e-01
795.200,9.843192e-01,9.884997e-01
795.400,9.890410e-01,9.883416e-01
795.600,9.881415e-01,9.884767e-01
795.800,9.898424e-01,9.888871e-01
796.000,9.913826e-01,9.895197e-01
796.200,9.904374e-01,9.902823e-01
796.400,9.879609e-01,9.910678e-01
796.600,9.940654e-01,9.917666e-01
796.800,9.943658e-01,9.922871e-01
797.000,9.929531e-01,9.925702e-01
797.200,9.924994e-01,9.926011e-01
797.400,9.943027e-01,9.924137e-01
797.600,9.921536e-01,9.920833e-01
797.800,9.885885e-01,9.917012e-01
798.000,9.909678e-01,9.913454e-01
798.200,9.878218e-01,9.910608e-01
798.400,9.926520e-01,9.908457e-01
798.600,9.890192e-01,9.906637e-01
798.800,9.969952e-01,9.904689e-01
799.000,9.911474e-01,9.902266e-01
799.200,9.835522e-01,9.899315e-01
799.400,9.893442e-01,9.896054e-01
799.600,9.903346e-01,9.892824e-01
799.800,9.890215e-01,9.889902e-01
800.000,9.887135e-01,9.887430e-01
800.200,9.883710e-01,9.885354e-01
800.400,9.889128e-01,9.883519e-01
800.600,9.880463e-01,9.881780e-01
800.800,9.876031e-01,9.880095e-01
801.000,9.875491e-01,9.878492e-01
801.200,9.870784e-01,9.877029e-01
801.400,9.878478e-01,9.875726e-01
801.600,9.878018e-01,9.874502e-01
801.800,9.868601e-01,9.873227e-01
802.000,9.872279e-01,9.871727e-01
802.200,9.873440e-01,9.869922e-01
802.400,9.872190e-01,9.867792e-01
802.600,9.856558e-01,9.865369e-01
802.800,9.861749e-01,9.862773e-01
803.000,9.852350e-01,9.860104e-01
803.200,9.856817e-01,9.857427e-01
803.400,9.858642e-01,9.854762e-01
803.600,9.858006e-01,9.852113e-01
803.800,9.840115e-01,9.849497e-01
804.000,9.849517e-01,9.846942e-01
804.200,9.838696e-01,9.844487e-01
804.400,9.834438e-01,9.842157e-01
804.600,9.842824e-01,9.839940e-01
804.800,9.841689e-01,9.837776e-01
805.000,9.833900e-01,9.835574e-01
805.200,9.835452e-01,9.833227e-01
805.400,9.823319e-01,9.830651e-01
805.600,9.827387e-01,9.827816e-01
805.800,9.821293e-01,9.824762e-01
806.000,9.826937e-01,9.821588e-01
806.200,9.820315e-01,9.818441e-01
806.400,9.809017e-01,9.815475e-01
806.600,9.806903e-01,9.812804e-01
806.800,9.802344e-01,9.810474e-01
807.000,9.811465e-01,9.808445e-01
807.200,9.808286e-01,9.806599e-01
807.400,9.812601e-01,9.804804e-01
807.600,9.797403e-01,9.802939e-01
807.800,9.798198e-01,9.800954e-01
808.000,9.800589e-01,9.798867e-01
808.200,9.791665e-01,9.796742e-01
808.400,9.793248e-01,9.794641e-01
808.600,9.790640e-01,9.792583e-01
808.800,9.792506e-01,9.790541e-01
809.000,9.781790e-01,9.788455e-01
809.200,9.794673e-01,9.786270e-01
809.400,9.785772e-01,9.783976e-01
809.600,9.774853e-01,9.781621e-01
809.800,9.778283e-01,9.779302e-01
810.000,9.767599e-01,9.777126e-01
810.200,9.783236e-01,9.775185e-01
810.400,9.767497e-01,9.773541e-01
810.600,9.777648e-01,9.772224e-01
810.800,9.770038e-01,9.771233e-01
811.000,9.767153e-01,9.770531e-01
811.200,9.772781e-01,9.770062e-01
811.400,9.759184e-01,9.769745e-01
811.600,9.771250e-01,9.769487e-01
811.800,9.775214e-01,9.769216e-01
812.000,9.783189e-01,9.768884e-01
812.200,9.761259e-01,9.768491e-01
812.400,9.753931e-01,9.768063e-01
812.600,9.767610e-01,9.767645e-01
812.800,9.769775e-01,9.767249e-01
813.000,9.776246e-01,9.766858e-01
813.200,9.762308e-01,9.766442e-01
813.400,9.765952e-01,9.765979e-01
813.600,9.767070e-01,9.765498e-01
813.800,9.760692e-01,9.765066e-01
814.000,9.768513e-01,9.764790e-01
814.200,9.760326e-01,9.764771e-01
814.400,9.760517e-01,9.765057e-01
814.600,9.770347e-01,9.765631e-01
814.800,9.770646e-01,9.766402e-01
815.000,9.764946e-01,9.767252e-01
815.200,9.764961e-01,9.768056e-01
815.400,9.775521e-01,9.768726e-01
815.600,9.772521e-01,9.769206e-01
815.800,9.765218e-01,9.769490e-01
816.000,9.765133e-01,9.769608e-01
816.200,9.770611e-01,9.769636e-01
816.400,9.778349e-01,9.769688e-01
816.600,9.770294e-01,9.769899e-01
816.800,9.765931e-01,9.770408e-01
817.000,9.769935e-01,9.771317e-01
817.200,9.766676e-01,9.772645e-01
817.400,9.776700e-01,9.774319e-01
817.600,9.775009e-01,9.776179e-01
817.800,9.788499e-01,9.778026e-01
818.000,9.789154e-01,9.779700e-01
818.200,9.776360e-01,9.781116e-01
818.400,9.774836e-01,9.782284e-01
818.600,9.787545e-01,9.783299e-01
818.800,9.781777e-01,9.784294e-01
819.000,9.787168e-01,9.785391e-01
819.200,9.788008e-01,9.786664e-01
819.400,9.792829e-01,9.788122e-01
819.600,9.787731e-01,9.789714e-01
819.800,9.786798e-01,9.791338e-01
820.000,9.792181e-01,9.792849e-01
820.200,9.796380e-01,9.794111e-01
820.400,9.808226e-01,9.795013e-01
820.600,9.790699e-01,9.795516e-01
820.800,9.797487e-01,9.795684e-01
821.000,9.793479e-01,9.795682e-01
821.200,9.793496e-01,9.795754e-01
821.400,9.798364e-01,9.796157e-01
821.600,9.794053e-01,9.797083e-01
821.800,9.795483e-01,9.798618e-01
822.000,9.802201e-01,9.800725e-01
822.200,9.803649e-01,9.803250e-01
822.400,9.812174e-01,9.805981e-01
822.600,9.818436e-01,9.808710e-01
822.800,9.802248e-01,9.811278e-01
823.000,9.815713e-01,9.813586e-01
823.200,9.818403e-01,9.815605e-01
823.400,9.818029e-01,9.817351e-01
823.600,9.822308e-01,9.818866e-01
823.800,9.818701e-01,9.820195e-01
824.000,9.819396e-01,9.821372e-01
824.200,9.827131e-01,9.822433e-01
824.400,9.822633e-01,9.823399e-01
824.600,9.820452e-01,9.824301e-01
824.800,9.828169e-01,9.825171e-01
825.000,9.833521e-01,9.826029e-01
825.200,9.819908e-01,9.826881e-01
825.400,9.824125e-01,9.827714e-01
825.600,9.833086e-01,9.828491e-01
825.800,9.829071e-01,9.829172e-01
826.000,9.834349e-01,9.829730e-01
826.200,9.828901e-01,9.830166e-01
826.400,9.832173e-01,9.830539e-01
826.600,9.830301e-01,9.830943e-01
826.800,9.823630e-01,9.831483e-01
827.000,9.842604e-01,9.832240e-01
827.200,9.824985e-01,9.833229e-01
827.400,9.834130e-01,9.834384e-01
827.600,9.840409e-01,9.835567e-01
827.800,9.836876e-01,9.836602e-01
828.000,9.840118e-01,9.837330e-01
828.200,9.838414e-01,9.837661e-01
828.400,9.839314e-01,9.837595e-01
828.600,9.837397e-01,9.837213e-01
828.800,9.833451e-01,9.836661e-01
829.000,9.831703e-01,9.836093e-01
829.200,9.835188e-01,9.835629e-01
829.400,9.839026e-01,9.835328e-01
829.600,9.835475e-01,9.835162e-01
829.800,9.832945e-01,9.835048e-01
830.000,9.830169e-01,9.834871e-01
830.200,9.838989e-01,9.834520e-01
830.400,9.840577e-01,9.833948e-01
830.600,9.828291e-01,9.833170e-01
830.800,9.832569e-01,9.832299e-01
831.000,9.833205e-01,9.831487e-01
831.200,9.825532e-01,9.830884e-01
831.400,9.824387e-01,9.830591e-01
831.600,9.834910e-01,9.830600e-01
831.800,9.829998e-01,9.830800e-01
832.000,9.827599e-01,9.831008e-01
832.200,9.843736e-01,9.831033e-01
832.400,9.829316e-01,9.830741e-01
832.600,9.824685e-01,9.830110e-01
832.800,9.833753e-01,9.829231e-01
833.000,9.824480e-01,9.828260e-01
833.200,9.827066e-01,9.827356e-01
833.400,9.813883e-01,9.826604e-01
833.600,9.835300e-01,9.825997e-01
833.800,9.827185e-01,9.825411e-01
834.000,9.819067e-01,9.824679e-01
834.200,9.829326e-01,9.823648e-01
834.400,9.825101e-01,9.822245e-01
834.600,9.817649e-01,9.820507e-01
834.800,9.815583e-01,9.818567e-01
835.000,9.816262e-01,9.816615e-01
835.200,9.809049e-01,9.814821e-01
835.400,9.811189e-01,9.813271e-01
835.600,9.812062e-01,9.811957e-01
835.800,9.810498e-01,9.810777e-01
836.000,9.812668e-01,9.809579e-01
836.200,9.803782e-01,9.808231e-01
836.400,9.819645e-01,9.806656e-01
836.600,9.792306e-01,9.804846e-01
836.800,9.800925e-01,9.802852e-01
837.000,9.798254e-01,9.800761e-01
837.200,9.799241e-01,9.798653e-01
837.400,9.801051e-01,9.796571e-01
837.600,9.790860e-01,9.794534e-01
837.800,9.787665e-01,9.792525e-01
838.000,9.791262e-01,9.790517e-01
838.200,9.787420e-01,9.788496e-01
838.400,9.785966e-01,9.786469e-01
838.600,9.786898e-01,9.784480e-01
838.800,9.782278e-01,9.782598e-01
839.000,9.775335e-01,9.780890e-01
839.200,9.777200e-01,9.779403e-01
839.400,9.776225e-01,9.778129e-01
839.600,9.776453e-01,9.776997e-01
839.800,9.777104e-01,9.775887e-01
840.000,9.778100e-01,9.774645e-01
840.200,9.770661e-01,9.773161e-01
840.400,9.772718e-01,9.771386e-01
840.600,9.767647e-01,9.769362e-01
840.800,9.766071e-01,9.767212e-01
841.000,9.768195e-01,9.765080e-01
841.200,9.751053e-01,9.763090e-01
841.400,9.757732e-01,9.761296e-01
841.600,9.766748e-01,9.759673e-01
841.800,9.759068e-01,9.758143e-01
842.000,9.756162e-01,9.756614e-01
842.200,9.751890e-01,9.755044e-01
842.400,9.755469e-01,9.753475e-01
842.600,9.754714e-01,9.752033e-01
842.800,9.744160e-01,9.750877e-01
843.000,9.748582e-01,9.750130e-01
843.200,9.747382e-01,9.749821e-01
843.400,9.744772e-01,9.749842e-01
843.600,9.752433e-01,9.749987e-01
843.800,9.756726e-01,9.750000e-01
844.000,9.759593e-01,9.749682e-01
844.200,9.745143e-01,9.748953e-01
844.400,9.739005e-01,9.747889e-01
844.600,9.749652e-01,9.746673e-01
844.800,9.745476e-01,9.745537e-01
845.000,9.740645e-01,9.744656e-01
845.200,9.736783e-01,9.744090e-01
845.400,9.745187e-01,9.743770e-01
845.600,9.750543e-01,9.743526e-01
845.800,9.744795e-01,9.743179e-01
846.000,9.748278e-01,9.742595e-01
846.200,9.730832e-01,9.741734e-01
846.400,9.746025e-01,9.740661e-01
846.600,9.731665e-01,9.739513e-01
846.800,9.742116e-01,9.738445e-01
847.000,9.736900e-01,9.737590e-01
847.200,9.739496e-01,9.737008e-01
847.400,9.726704e-01,9.736677e-01
847.600,9.743352e-01,9.736492e-01
847.800,9.731941e-01,9.736303e-01
848.000,9.734249e-01,9.735977e-01
848.200,9.747655e-01,9.735432e-01
848.400,9.733531e-01,9.734678e-01
848.600,9.731752e-01,9.733816e-01
848.800,9.730811e-01,9.733005e-01
849.000,9.724759e-01,9.732381e-01
849.200,9.728495e-01,9.732014e-01
849.400,9.735395e-01,9.731875e-01
849.600,9.733225e-01,9.731856e-01
849.800,9.740702e-01,9.731833e-01
850.000,9.731098e-01,9.731704e-01
850.200,9.728839e-01,9.731449e-01
850.400,9.726223e-01,9.731094e-01
850.600,9.722837e-01,9.730681e-01
850.800,9.737233e-01,9.730196e-01
851.000,9.731532e-01,9.729566e-01
851.200,9.728035e-01,9.728651e-01
851.400,9.723275e-01,9.727306e-01
851.600,9.733011e-01,9.725458e-01
851.800,9.721376e-01,9.723139e-01
852.000,9.720270e-01,9.720511e-01
852.200,9.711986e-01,9.717817e-01
852.400,9.711584e-01,9.715304e-01
852.600,9.711652e-01,9.713156e-01
852.800,9.705631e-01,9.711445e-01
853.000,9.712892e-01,9.710123e-01
853.200,9.707366e-01,9.709066e-01
853.400,9.718721e-01,9.708127e-01
853.600,9.702097e-01,9.707191e-01
853.800,9.702851e-01,9.706212e-01
854.000,9.702898e-01,9.705192e-01
854.200,9.705181e-01,9.704156e-01
854.400,9.703751e-01,9.703107e-01
854.600,9.696628e-01,9.702007e-01
854.800,9.701724e-01,9.700768e-01
855.000,9.703251e-01,9.699310e-01
855.200,9.699675e-01,9.697569e-01
855.400,9.691330e-01,9.695554e-01
855.600,9.691364e-01,9.693336e-01
855.800,9.688973e-01,9.691039e-01
856.000,9.686770e-01,9.688794e-01
856.200,9.688435e-01,9.686685e-01
856.400,9.677598e-01,9.684728e-01
856.600,9.679856e-01,9.682848e-01
856.800,9.686587e-01,9.680912e-01
857.000,9.677590e-01,9.678762e-01
857.200,9.673483e-01,9.676267e-01
857.400,9.680430e-01,9.673379e-01
857.600,9.660036e-01,9.670156e-01
857.800,9.672843e-01,9.666734e-01
858.000,9.655439e-01,9.663308e-01
858.200,9.657090e-01,9.660078e-01
858.400,9.653372e-01,9.657194e-01
858.600,9.655125e-01,9.654719e-01
858.800,9.652090e-01,9.652626e-01
859.000,9.648477e-01,9.650818e-01
859.200,9.650925e-01,9.649151e-01
859.400,9.644305e-01,9.647488e-01
859.600,9.645989e-01,9.645727e-01
859.800,9.649386e-01,9.643814e-01
860.000,9.638081e-01,9.641736e-01
860.200,9.629180e-01,9.639520e-01
860.400,9.644449e-01,9.637194e-01
860.600,9.630732e-01,9.634785e-01
860.800,9.630678e-01,9.632310e-01
861.000,9.632450e-01,9.629768e-01
861.200,9.626170e-01,9.627154e-01
861.400,9.618022e-01,9.624460e-01
861.600,9.617671e-01,9.621700e-01
861.800,9.624485e-01,9.618909e-01
862.000,9.616637e-01,9.616140e-01
862.200,9.612732e-01,9.613466e-01
862.400,9.600739e-01,9.610954e-01
862.600,9.609182e-01,9.608650e-01
862.800,9.603978e-01,9.606544e-01
863.000,9.609814e-01,9.604577e-01
863.200,9.598638e-01,9.602633e-01
863.400,9.597477e-01,9.600581e-01
863.600,9.596719e-01,9.598326e-01
863.800,9.604192e-01,9.595849e-01
864.000,9.595305e-01,9.593217e-01
864.200,9.581606e-01,9.590568e-01
864.400,9.579645e-01,9.588070e-01
864.600,9.588069e-01,9.585842e-01
864.800,9.577304e-01,9.583913e-01
865.000,9.590308e-01,9.582199e-01
865.200,9.577033e-01,9.580543e-01
865.400,9.579820e-01,9.578759e-01
865.600,9.569480e-01,9.576706e-01
865.800,9.585536e-01,9.574340e-01
866.000,9.570770e-01,9.571729e-01
866.200,9.560338e-01,9.569005e-01
866.400,9.563314e-01,9.566296e-01
866.600,9.557145e-01,9.563655e-01
866.800,9.558986e-01,9.561020e-01
867.000,9.559425e-01,9.558236e-01
867.200,9.560806e-01,9.555121e-01
867.400,9.553431e-01,9.551520e-01
867.600,9.549496e-01,9.547375e-01
867.800,9.526731e-01,9.542762e-01
868.000,9.533483e-01,9.537860e-01
868.200,9.538621e-01,9.532880e-01
868.400,9.525799e-01,9.528028e-01
868.600,9.516110e-01,9.523419e-01
868.800,9.513801e-01,9.519077e-01
869.000,9.512506e-01,9.514940e-01
869.200,9.509484e-01,9.510902e-01
869.400,9.514604e-01,9.506832e-01
869.600,9.497134e-01,9.502625e-01
869.800,9.488323e-01,9.498196e-01
870.000,9.494641e-01,9.493481e-01
870.200,9.488616e-01,9.488438e-01
870.400,9.476145e-01,9.483034e-01
870.600,9.476468e-01,9.477249e-01
870.800,9.474292e-01,9.471083e-01
871.000,9.453514e-01,9.464563e-01
871.200,9.457816e-01,9.457737e-01
871.400,9.445431e-01,9.450678e-01
871.600,9.435486e-01,9.443454e-01
871.800,9.436862e-01,9.436105e-01
872.000,9.426690e-01,9.428614e-01
872.200,9.404017e-01,9.420916e-01
872.400,9.417718e-01,9.412894e-01
872.600,9.403023e-01,9.404398e-01
872.800,9.386995e-01,9.395276e-01
873.000,9.380161e-01,9.385387e-01
873.200,9.369915e-01,9.374627e-01
873.400,9.358770e-01,9.362950e-01
873.600,9.344206e-01,9.350359e-01
873.800,9.330643e-01,9.336914e-01
874.000,9.311351e-01,9.322708e-01
874.200,9.303400e-01,9.307862e-01
874.400,9.279968e-01,9.292471e-01
874.600,9.271716e-01,9.276595e-01
874.800,9.246370e-01,9.260215e-01
875.000,9.233104e-01,9.243221e-01
875.200,9.217506e-01,9.225427e-01
875.400,9.197494e-01,9.206586e-01
875.600,9.177889e-01,9.186439e-01
875.800,9.152815e-01,9.164780e-01
876.000,9.134279e-01,9.141473e-01
876.200,9.104660e-01,9.116462e-01
876.400,9.067428e-01,9.089760e-01
876.600,9.050276e-01,9.061411e-01
876.800,9.010242e-01,9.031442e-01
877.000,8.987226e-01,8.999846e-01
877.200,8.950697e-01,8.966565e-01
877.400,8.911215e-01,8.931519e-01
877.600,8.879725e-01,8.894615e-01
877.800,8.828267e-01,8.855766e-01
878.000,8.799307e-01,8.814887e-01
