ILDIALCT,ilab_v1,FITS/CSV file dialect
290.800,1.000000e-10,1.651040e-06
291.000,2.891260e-06,1.475950e-06
291.200,2.302440e-06,1.109360e-06
291.400,5.726480e-06,4.981300e-07
291.600,1.037820e-06,-2.818100e-07
291.800,2.038930e-06,-8.842100e-07
292.000,1.000000e-10,-5.613800e-07
292.200,6.782570e-06,1.853940e-06
292.400,1.259843e-05,7.779840e-06
292.600,1.718348e-05,1.847432e-05
292.800,2.412614e-05,3.453450e-05
293.000,4.109456e-05,5.545322e-05
293.200,5.447694e-05,7.955576e-05
293.400,1.306108e-04,1.044913e-04
293.600,2.255467e-04,1.282997e-04
293.800,2.426378e-04,1.506265e-04
294.000,2.140887e-04,1.735776e-04
294.200,1.982717e-04,2.015595e-04
294.400,1.845556e-04,2.401515e-04
294.600,2.011711e-04,2.939772e-04
294.800,2.880072e-04,3.645057e-04
295.000,4.364709e-04,4.485863e-04
295.200,6.331412e-04,5.385001e-04
295.400,7.579996e-04,6.235899e-04
295.600,8.414593e-04,6.928895e-04
295.800,8.520189e-04,7.377799e-04
296.000,8.080825e-04,7.536929e-04
296.200,6.732953e-04,7.404201e-04
296.400,5.734314e-04,7.011820e-04
296.600,5.357032e-04,6.410959e-04
296.800,6.347309e-04,5.658672e-04
297.000,5.149607e-04,4.811057e-04
297.200,3.877974e-04,3.922301e-04
297.400,2.025377e-04,3.046524e-04
297.600,1.072822e-04,2.237471e-04
297.800,6.292364e-05,1.543546e-04
298.000,4.482066e-05,9.996994e-05
298.200,4.259703e-05,6.200278e-05
298.400,3.437128e-05,3.950483e-05
298.600,4.602865e-05,2.956293e-05
298.800,5.029256e-05,2.815875e-05
299.000,4.796658e-05,3.123205e-05
299.200,4.926378e-05,3.550731e-05
299.400,4.345045e-05,3.889829e-05
299.600,3.445414e-05,4.042947e-05
299.800,3.929955e-05,3.993379e-05
300.000,4.006082e-05,3.768296e-05
300.200,4.334957e-05,3.416729e-05
300.400,3.163820e-05,2.984829e-05
300.600,1.418783e-05,2.516361e-05
300.800,1.078228e-05,2.048995e-05
301.000,1.520318e-05,1.616223e-05
301.200,1.068579e-05,1.243254e-05
301.400,7.066700e-06,9.432940e-06
301.600,4.772300e-06,7.167290e-06
301.800,8.228900e-06,5.529970e-06
302.000,3.857130e-06,4.366750e-06
302.200,1.000000e-10,3.523140e-06
302.400,1.952340e-06,2.881090e-06
302.600,3.807190e-06,2.377700e-06
302.800,1.000000e-10,1.997710e-06
303.000,7.630000e-07,1.749950e-06
303.200,1.000000e-10,1.652420e-06
303.400,1.000000e-10,1.710880e-06
303.600,1.000000e-10,1.913580e-06
303.800,1.000000e-10,2.221660e-06
304.000,2.738630e-06,2.568050e-06
304.200,1.000000e-10,2.883790e-06
304.400,4.426420e-06,3.101290e-06
304.600,1.000000e-10,3.177520e-06
304.800,2.409070e-06,3.109470e-06
305.000,4.667340e-06,2.941360e-06
305.200,5.094510e-06,2.759740e-06
305.400,2.120500e-07,2.673870e-06
305.600,1.000000e-10,2.794160e-06
305.800,2.182510e-06,3.211800e-06
306.000,5.010960e-06,4.011130e-06
306.200,6.679330e-06,5.261970e-06
306.400,9.880490e-06,7.060560e-06
306.600,1.493733e-05,9.520300e-06
306.800,5.568330e-06,1.274429e-05
307.000,1.943522e-05,1.676824e-05
307.200,1.764130e-05,2.147930e-05
307.400,2.464425e-05,2.655804e-05
307.600,3.431374e-05,3.148667e-05
307.800,4.477448e-05,3.563179e-05
308.000,4.666247e-05,3.839670e-05
308.200,4.745510e-05,3.940135e-05
308.400,4.560799e-05,3.861421e-05
308.600,2.675132e-05,3.638895e-05
308.800,3.789978e-05,3.337499e-05
309.000,1.375295e-05,3.032932e-05
309.200,1.913573e-05,2.788335e-05
309.400,2.293901e-05,2.635523e-05
309.600,2.164308e-05,2.568440e-05
309.800,2.945459e-05,2.549026e-05
310.000,3.636493e-05,2.523949e-05
310.200,3.082574e-05,2.444459e-05
310.400,2.423730e-05,2.284536e-05
310.600,1.642470e-05,2.046970e-05
310.800,8.369330e-06,1.759336e-05
311.000,1.255343e-05,1.462472e-05
311.200,1.183204e-05,1.195529e-05
311.400,6.607640e-06,9.840780e-06
311.600,3.121920e-06,8.352510e-06
311.800,7.531270e-06,7.402350e-06
312.000,1.512413e-05,6.802700e-06
312.200,5.584240e-06,6.367610e-06
312.400,3.893330e-06,5.952950e-06
312.600,1.000000e-10,5.500220e-06
312.800,6.142170e-06,5.027510e-06
313.000,1.000000e-10,4.595070e-06
313.200,8.350700e-07,4.277390e-06
313.400,8.451940e-06,4.146740e-06
313.600,3.688460e-06,4.250240e-06
313.800,1.000000e-10,4.606290e-06
314.000,3.898260e-06,5.200380e-06
314.200,6.632400e-06,5.973440e-06
314.400,5.170200e-06,6.829300e-06
314.600,9.340620e-06,7.635380e-06
314.800,1.000000e-10,8.246180e-06
315.000,1.071958e-05,8.538120e-06
315.200,1.140305e-05,8.444030e-06
315.400,4.544510e-06,7.989850e-06
315.600,7.232220e-06,7.283930e-06
315.800,1.048178e-05,6.498350e-06
316.000,7.268400e-07,5.819370e-06
316.200,2.097730e-06,5.395030e-06
316.400,1.000000e-10,5.294870e-06
316.600,3.766070e-06,5.501540e-06
316.800,1.211899e-05,5.933920e-06
317.000,1.001079e-05,6.476030e-06
317.200,8.966080e-06,7.014180e-06
317.400,2.194150e-06,7.453890e-06
317.600,1.980740e-06,7.725880e-06
317.800,1.300279e-05,7.780850e-06
318.000,8.512680e-06,7.591670e-06
318.200,1.099094e-05,7.157200e-06
318.400,1.000000e-10,6.512340e-06
318.600,1.000000e-10,5.726470e-06
318.800,2.010900e-07,4.888710e-06
319.000,1.198510e-06,4.090990e-06
319.200,1.000000e-10,3.402900e-06
319.400,6.233020e-06,2.846460e-06
319.600,1.000000e-10,2.409490e-06
319.800,6.742100e-07,2.065220e-06
320.000,1.000000e-10,1.797520e-06
320.200,1.000000e-10,1.619840e-06
320.400,1.000000e-10,1.580250e-06
320.600,2.481920e-06,1.743480e-06
320.800,1.000000e-10,2.172160e-06
321.000,3.481900e-07,2.898740e-06
321.200,5.410660e-06,3.925460e-06
321.400,7.515440e-06,5.204710e-06
321.600,1.000000e-10,6.660520e-06
321.800,6.381090e-06,8.199390e-06
322.000,1.351909e-05,9.716680e-06
322.200,1.419785e-05,1.112222e-05
322.400,1.108230e-05,1.234850e-05
322.600,1.176302e-05,1.337017e-05
322.800,1.847804e-05,1.420234e-05
323.000,1.398344e-05,1.491981e-05
