ILDIALCT,ilab_v1,FITS/CSV file dialect
282.600,1.000000e-10,5.019990e-06
282.800,1.000000e-10,4.885530e-06
283.000,1.000000e-10,4.504420e-06
283.200,4.548470e-06,3.959610e-06
283.400,2.284770e-06,3.355990e-06
283.600,1.485430e-06,2.801450e-06
283.800,1.000000e-10,2.386420e-06
284.000,1.000000e-10,2.168060e-06
284.200,1.480950e-06,2.160290e-06
284.400,1.000000e-10,2.332660e-06
284.600,4.183310e-06,2.618070e-06
284.800,6.465100e-07,2.927580e-06
285.000,5.078920e-06,3.170420e-06
285.200,1.000000e-10,3.273070e-06
285.400,1.000000e-10,3.194840e-06
285.600,1.000000e-10,2.934960e-06
285.800,1.000000e-10,2.531840e-06
286.000,1.535700e-06,2.053310e-06
286.200,1.000000e-10,1.581060e-06
286.400,1.000000e-10,1.193220e-06
286.600,1.662500e-07,9.492500e-07
286.800,1.000000e-10,8.807800e-07
287.000,1.000000e-10,9.914500e-07
287.200,1.000000e-10,1.261870e-06
287.400,1.000000e-10,1.658980e-06
287.600,1.000000e-10,2.145250e-06
287.800,1.000000e-10,2.685170e-06
288.000,1.000000e-10,3.245820e-06
288.200,1.000000e-10,3.792060e-06
288.400,1.000000e-10,4.286180e-06
288.600,1.000000e-10,4.686160e-06
288.800,1.000000e-10,4.949820e-06
289.000,1.000000e-10,5.044940e-06
289.200,6.213140e-06,4.959740e-06
289.400,1.000000e-10,4.710330e-06
289.600,3.315800e-06,4.340140e-06
289.800,1.000000e-10,3.908620e-06
290.000,1.000000e-10,3.479960e-06
290.200,1.000000e-10,3.105160e-06
290.400,1.000000e-10,2.810410e-06
290.600,1.000000e-10,2.594320e-06
290.800,2.096000e-06,2.437600e-06
291.000,3.721000e-06,2.310520e-06
291.200,1.728340e-06,2.188430e-06
291.400,2.619500e-06,2.059510e-06
291.600,1.000000e-10,1.926400e-06
291.800,1.000000e-10,1.802690e-06
292.000,3.850000e-07,1.708090e-06
292.200,1.486230e-06,1.664130e-06
292.400,4.893110e-06,1.691320e-06
292.600,7.494300e-07,1.806300e-06
292.800,8.708400e-07,2.014530e-06
293.000,1.000000e-10,2.303640e-06
293.200,2.940710e-06,2.637220e-06
293.400,6.994000e-07,2.958320e-06
293.600,6.414370e-06,3.197820e-06
293.800,5.178500e-06,3.295180e-06
294.000,1.000000e-10,3.222840e-06
294.200,2.295850e-06,2.998830e-06
294.400,1.000000e-10,2.691240e-06
294.600,1.000000e-10,2.399180e-06
294.800,1.699040e-06,2.222050e-06
295.000,1.000000e-10,2.225190e-06
295.200,4.377800e-07,2.418140e-06
295.400,1.000000e-10,2.752700e-06
295.600,1.000000e-10,3.142580e-06
295.800,7.282980e-06,3.495440e-06
296.000,3.601100e-06,3.739420e-06
296.200,3.811370e-06,3.843680e-06
296.400,1.000000e-10,3.822660e-06
296.600,9.107800e-07,3.720240e-06
296.800,5.919410e-06,3.590870e-06
297.000,4.815420e-06,3.487920e-06
297.200,2.575680e-06,3.449770e-06
297.400,2.912770e-06,3.497760e-06
297.600,1.000000e-10,3.636160e-06
297.800,1.000000e-10,3.852210e-06
298.000,1.000000e-10,4.115860e-06
298.200,4.334720e-06,4.381600e-06
298.400,1.000000e-10,4.594710e-06
298.600,1.000000e-10,4.702220e-06
298.800,6.640000e-06,4.667550e-06
299.000,2.447240e-06,4.481470e-06
299.200,4.176090e-06,4.166990e-06
299.400,1.000000e-10,3.770430e-06
299.600,3.152670e-06,3.355150e-06
299.800,1.000000e-10,2.985510e-06
300.000,1.000000e-10,2.713940e-06
300.200,1.808720e-06,2.577610e-06
300.400,1.000000e-10,2.591920e-06
300.600,1.000000e-10,2.755850e-06
300.800,3.489830e-06,3.045940e-06
301.000,1.000000e-10,3.399740e-06
301.200,1.000000e-10,3.725310e-06
301.400,1.000000e-10,3.903540e-06
301.600,4.055510e-06,3.792720e-06
301.800,4.792160e-06,3.252910e-06
302.000,7.671070e-06,2.213770e-06
302.200,1.000000e-10,7.513700e-07
302.400,2.364940e-06,-8.127900e-07
302.600,1.000000e-10,-1.849690e-06
302.800,5.087200e-07,-1.417710e-06
303.000,1.869470e-06,1.160810e-06
303.200,2.050030e-06,6.395580e-06
303.400,2.211879e-05,1.482059e-05
303.600,5.553910e-05,2.696729e-05
303.800,5.879586e-05,4.398158e-05
304.000,7.472206e-05,6.850906e-05
304.200,1.343063e-04,1.042245e-04
304.400,2.191166e-04,1.506692e-04
304.600,2.681327e-04,1.975710e-04
304.800,2.833576e-04,2.326153e-04
305.000,2.698230e-04,2.441106e-04
305.200,3.476265e-04,2.326650e-04
305.400,6.448125e-04,2.306806e-04
305.600,1.543685e-03,3.158063e-04
305.800,1.439195e-03,6.052223e-04
306.000,6.891013e-04,1.223480e-03
306.200,5.149621e-04,2.248429e-03
306.400,7.088093e-04,3.654566e-03
306.600,1.667325e-03,5.281875e-03
306.800,5.649408e-03,6.853024e-03
307.000,1.553631e-02,8.041476e-03
307.200,2.236487e-02,8.571226e-03
307.400,9.214546e-03,8.309882e-03
307.600,1.847066e-03,7.316234e-03
307.800,7.873140e-04,5.821488e-03
308.000,6.087395e-04,4.151727e-03
308.200,6.798438e-04,2.623987e-03
308.400,7.765968e-04,1.457252e-03
308.600,6.360463e-04,7.296398e-04
308.800,7.402125e-04,3.901723e-04
309.000,1.270946e-03,3.103872e-04
309.200,1.362390e-03,3.469444e-04
309.400,3.896996e-04,3.902692e-04
309.600,1.222372e-04,3.856226e-04
309.800,7.907259e-05,3.270296e-04
310.000,1.118456e-04,2.360591e-04
310.200,9.191927e-05,1.403147e-04
310.400,3.370181e-05,6.197875e-05
310.600,8.117540e-06,1.279903e-05
310.800,8.239700e-07,-1.104147e-05
311.000,9.217600e-07,-1.803704e-05
311.200,7.380800e-07,-1.587020e-05
311.400,3.830520e-06,-1.019852e-05
311.600,1.000000e-10,-4.237520e-06
311.800,1.000000e-10,7.025500e-07
312.000,7.723910e-06,4.269700e-06
312.200,5.611720e-06,6.383000e-06
312.400,2.375752e-05,6.969880e-06
312.600,7.805210e-06,6.005170e-06
312.800,3.311490e-06,3.230110e-06
313.000,1.000000e-10,-1.100200e-06
313.200,1.000000e-10,-5.909930e-06
313.400,1.000000e-10,-9.041180e-06
313.600,9.223400e-07,-7.383140e-06
313.800,5.173590e-06,2.581760e-06
314.000,1.000000e-10,2.401801e-05
314.200,5.461490e-06,5.537412e-05
314.400,1.703890e-05,8.383169e-05
314.600,3.838059e-05,9.043763e-05
314.800,3.096671e-04,4.780702e-05
315.000,5.889354e-04,-7.403024e-05
315.200,2.920251e-04,-2.791952e-04
315.400,1.319279e-04,-5.213877e-04
315.600,1.026138e-04,-6.823795e-04
315.800,1.342651e-04,-5.647687e-04
316.000,1.694991e-04,8.355417e-05
316.200,2.550271e-04,1.506128e-03
316.400,4.743257e-04,3.845786e-03
316.600,1.804164e-03,7.051504e-03
316.800,9.429931e-03,1.082444e-02
317.000,2.086921e-02,1.463847e-02
317.200,2.012816e-02,1.784265e-02
317.400,2.800072e-02,1.982584e-02
317.600,3.524469e-02,2.019079e-02
317.800,2.085524e-02,1.887495e-02
318.000,9.152324e-03,1.617136e-02
318.200,4.098396e-03,1.264027e-02
318.400,1.885515e-03,8.943794e-03
318.600,1.026700e-03,5.664350e-03
318.800,7.915325e-04,3.169190e-03
319.000,1.070493e-03,1.561655e-03
319.200,2.396637e-03,7.220244e-04
319.400,3.008367e-03,4.042409e-04
319.600,9.093318e-04,3.462255e-04
319.800,2.378575e-04,3.523648e-04
320.000,1.053054e-04,3.272771e-04
320.200,7.674579e-05,2.670388e-04
320.400,3.367422e-05,2.214327e-04
320.600,6.586881e-05,2.438558e-04
320.800,8.906558e-05,3.657948e-04
321.000,1.380567e-04,5.833390e-04
321.200,4.347570e-04,8.526264e-04
321.400,2.240416e-03,1.110325e-03
321.600,2.913113e-03,1.295194e-03
321.800,1.262664e-03,1.364979e-03
322.000,1.448969e-03,1.306586e-03
322.200,1.135051e-03,1.137018e-03
322.400,2.123569e-04,8.957395e-04
