ILDIALCT,ilab_v1,FITS/CSV file dialect
697.000,5.403750e-06,4.998480e-06
698.000,5.437080e-06,5.240940e-06
699.000,4.184260e-06,5.387930e-06
700.000,4.926200e-06,5.426730e-06
701.000,6.989710e-06,5.349930e-06
702.000,7.229070e-06,5.163150e-06
703.000,3.572570e-06,4.888520e-06
704.000,3.146040e-06,4.562850e-06
705.000,3.262750e-06,4.227830e-06
706.000,3.876990e-06,3.916840e-06
707.000,3.627370e-06,3.644990e-06
708.000,3.670960e-06,3.407870e-06
709.000,2.570100e-06,3.186800e-06
710.000,3.775200e-06,2.959680e-06
711.000,2.652100e-06,2.712530e-06
712.000,3.123150e-06,2.447100e-06
713.000,1.246300e-06,2.177990e-06
714.000,4.686500e-07,1.926690e-06
715.000,2.087210e-06,1.710710e-06
716.000,1.612690e-06,1.535760e-06
717.000,1.000000e-10,1.395700e-06
718.000,1.000000e-10,1.277710e-06
719.000,1.000000e-10,1.169730e-06
720.000,1.145380e-06,1.065670e-06
721.000,1.157300e-06,9.701700e-07
722.000,5.993200e-07,8.944900e-07
723.000,1.964600e-07,8.516900e-07
724.000,1.000000e-10,8.492900e-07
725.000,7.321000e-07,8.854000e-07
726.000,2.678880e-06,9.482000e-07
727.000,4.519400e-07,1.020500e-06
728.000,1.000000e-10,1.083320e-06
729.000,1.000000e-10,1.122090e-06
730.000,1.307610e-06,1.128680e-06
731.000,1.646320e-06,1.102510e-06
732.000,1.000000e-10,1.049750e-06
733.000,1.000000e-10,9.791900e-07
734.000,1.811200e-07,8.994400e-07
735.000,1.184570e-06,8.166600e-07
736.000,4.562700e-07,7.340700e-07
737.000,1.000000e-10,6.535000e-07
738.000,1.034530e-06,5.780100e-07
739.000,1.000000e-10,5.132100e-07
740.000,1.628200e-07,4.668400e-07
741.000,1.000000e-10,4.461300e-07
742.000,1.000000e-10,4.538100e-07
743.000,1.556300e-07,4.862900e-07
744.000,1.000000e-10,5.324600e-07
745.000,1.394100e-06,5.798600e-07
746.000,1.000000e-10,6.193100e-07
747.000,1.000000e-10,6.504500e-07
748.000,2.267700e-07,6.828300e-07
749.000,1.000000e-10,7.311400e-07
750.000,1.000000e-10,8.076600e-07
751.000,1.000000e-10,9.143800e-07
752.000,1.000000e-10,1.039110e-06
753.000,1.000000e-10,1.156250e-06
754.000,1.000000e-10,1.234950e-06
755.000,1.711780e-06,1.249220e-06
756.000,1.843780e-06,1.187310e-06
757.000,1.000000e-10,1.057000e-06
758.000,5.446000e-08,8.846900e-07
759.000,7.714900e-07,7.083900e-07
760.000,1.000000e-10,5.673200e-07
761.000,2.030000e-09,4.918100e-07
762.000,1.000000e-10,4.961000e-07
763.000,1.000000e-10,5.758400e-07
764.000,8.245800e-07,7.114500e-07
765.000,1.368810e-06,8.749300e-07
766.000,1.379150e-06,1.038050e-06
767.000,1.284110e-06,1.179450e-06
768.000,1.000000e-10,1.288680e-06
769.000,1.000000e-10,1.366040e-06
770.000,1.000000e-10,1.419820e-06
771.000,1.000000e-10,1.461540e-06
772.000,1.000000e-10,1.500770e-06
773.000,1.000000e-10,1.541040e-06
774.000,1.000000e-10,1.577160e-06
775.000,1.000000e-10,1.595960e-06
776.000,1.000000e-10,1.580320e-06
777.000,1.000000e-10,1.513830e-06
778.000,1.000000e-10,1.387170e-06
779.000,1.682840e-06,1.201310e-06
780.000,1.000000e-10,9.698300e-07
781.000,3.232000e-08,7.157400e-07
782.000,1.000000e-10,4.660700e-07
783.000,1.000000e-10,2.455600e-07
784.000,1.000000e-10,7.325000e-08
785.000,1.000000e-10,-3.912000e-08
786.000,1.000000e-10,-7.775000e-08
787.000,1.000000e-10,-6.496000e-08
788.000,1.000000e-10,-6.650000e-09
789.000,1.000000e-10,4.827000e-08
790.000,1.000000e-10,6.924000e-08
