ILDIALCT,ilab_v1,FITS/CSV file dialect
890.000,4.103306e-05,2.466019e-05
891.000,1.000000e-10,2.444081e-05
892.000,5.690990e-06,2.320761e-05
893.000,3.414162e-05,2.135820e-05
894.000,1.971687e-05,1.950658e-05
895.000,1.610353e-05,1.827162e-05
896.000,1.791370e-06,1.805814e-05
897.000,8.660300e-07,1.890475e-05
898.000,2.133169e-05,2.046239e-05
899.000,4.498889e-05,2.210778e-05
900.000,1.000000e-10,2.315321e-05
901.000,2.962073e-05,2.307213e-05
902.000,1.199835e-05,2.165610e-05
903.000,1.000000e-10,1.905334e-05
904.000,1.305642e-05,1.569901e-05
905.000,1.000000e-10,1.214076e-05
906.000,1.000000e-10,8.886560e-06
907.000,2.841120e-06,6.280960e-06
908.000,1.000000e-10,4.457910e-06
909.000,1.000000e-10,3.372830e-06
910.000,1.000000e-10,2.891270e-06
911.000,1.000000e-10,2.833390e-06
912.000,1.000000e-10,3.038610e-06
913.000,1.000000e-10,3.382450e-06
914.000,3.901210e-06,3.786270e-06
915.000,1.000000e-10,4.219020e-06
916.000,1.000000e-10,4.677630e-06
917.000,6.601790e-06,5.153650e-06
918.000,1.000000e-10,5.624590e-06
919.000,1.404240e-06,6.034010e-06
920.000,1.008352e-05,6.302370e-06
921.000,9.152210e-06,6.366470e-06
922.000,1.000000e-10,6.214350e-06
923.000,1.000000e-10,5.924350e-06
924.000,1.000000e-10,5.667060e-06
925.000,1.000000e-10,5.678260e-06
926.000,1.000000e-10,6.175760e-06
927.000,1.000000e-10,7.280000e-06
928.000,1.602240e-06,8.948650e-06
929.000,1.000000e-10,1.099242e-05
930.000,2.476835e-05,1.313757e-05
931.000,1.000000e-10,1.512802e-05
932.000,1.000000e-10,1.679969e-05
933.000,2.028418e-05,1.811316e-05
934.000,1.446320e-06,1.912938e-05
935.000,9.711780e-06,1.996452e-05
936.000,1.000000e-10,2.074355e-05
937.000,4.405065e-05,2.158187e-05
938.000,1.000000e-10,2.256430e-05
939.000,1.000000e-10,2.371815e-05
940.000,7.070600e-07,2.498501e-05
941.000,2.116586e-05,2.619491e-05
942.000,1.000000e-10,2.706722e-05
943.000,4.866671e-05,2.727143e-05
944.000,3.614429e-05,2.652998e-05
945.000,1.000000e-10,2.473744e-05
946.000,9.026490e-06,2.205229e-05
947.000,1.000000e-10,1.891015e-05
948.000,1.000000e-10,1.594234e-05
949.000,1.953876e-05,1.382775e-05
950.000,1.000000e-10,1.312060e-05
951.000,4.569000e-07,1.408264e-05
952.000,1.000000e-10,1.660170e-05
953.000,1.000000e-10,2.019657e-05
954.000,1.000000e-10,2.410925e-05
955.000,4.084257e-05,2.746403e-05
956.000,1.000000e-10,2.948738e-05
957.000,1.000000e-10,2.971303e-05
958.000,1.000000e-10,2.810949e-05
959.000,2.651115e-05,2.506901e-05
960.000,1.000000e-10,2.129896e-05
961.000,6.660510e-06,1.759045e-05
962.000,1.000000e-10,1.459614e-05
963.000,2.718200e-06,1.268883e-05
964.000,1.302414e-05,1.194180e-05
965.000,2.656806e-05,1.222174e-05
966.000,1.000000e-10,1.334441e-05
967.000,1.000000e-10,1.517434e-05
968.000,1.000000e-10,1.763637e-05
969.000,1.000000e-10,2.065084e-05
970.000,4.905310e-06,2.403118e-05
971.000,1.000000e-10,2.743098e-05
972.000,5.940158e-05,3.038843e-05
973.000,1.000000e-10,3.244426e-05
974.000,1.000000e-10,3.328586e-05
975.000,1.000000e-10,3.283473e-05
976.000,1.162791e-05,3.124089e-05
977.000,1.000000e-10,2.879038e-05
978.000,3.718100e-05,2.579141e-05
979.000,1.000000e-10,2.250365e-05
980.000,1.769000e-05,1.912382e-05
981.000,1.000000e-10,1.583320e-05
982.000,1.000000e-10,1.284960e-05
983.000,4.298470e-06,1.043779e-05
984.000,1.000000e-10,8.875410e-06
985.000,1.000000e-10,8.378490e-06
986.000,1.000000e-10,9.020360e-06
987.000,1.000000e-10,1.069009e-05
988.000,1.000000e-10,1.311607e-05
989.000,1.478535e-05,1.592797e-05
990.000,1.000000e-10,1.872143e-05
991.000,2.931672e-05,2.114679e-05
992.000,1.000000e-10,2.298386e-05
993.000,1.000000e-10,2.413315e-05
994.000,2.276436e-05,2.460893e-05
995.000,1.000000e-10,2.448808e-05
996.000,1.969720e-05,2.385700e-05
997.000,1.000000e-10,2.279621e-05
998.000,1.000000e-10,2.139488e-05
999.000,2.777805e-05,1.978039e-05
1000.000,1.000000e-10,1.814159e-05
1001.000,1.000000e-10,1.671403e-05
1002.000,1.177230e-06,1.572249e-05
1003.000,1.000000e-10,1.529873e-05
1004.000,2.600508e-05,1.541680e-05
1005.000,7.063100e-06,1.583679e-05
1006.000,2.266485e-05,1.621718e-05
1007.000,1.000000e-10,1.619896e-05
1008.000,1.947380e-05,1.555184e-05
1009.000,1.000000e-10,1.428459e-05
1010.000,1.000000e-10,1.268010e-05
1011.000,1.000000e-10,1.121584e-05
1012.000,1.000000e-10,1.043339e-05
1013.000,1.947390e-06,1.072539e-05
1014.000,1.000000e-10,1.222726e-05
1015.000,1.000000e-10,1.476719e-05
1016.000,1.000000e-10,1.793835e-05
1017.000,2.574422e-05,2.124034e-05
1018.000,6.787157e-05,2.423442e-05
1019.000,3.737440e-06,2.663964e-05
1020.000,1.000000e-10,2.834805e-05
1021.000,1.000000e-10,2.935262e-05
1022.000,3.423799e-05,2.966004e-05
1023.000,1.000000e-10,2.925349e-05
1024.000,4.131352e-05,2.809687e-05
1025.000,1.129800e-05,2.620375e-05
1026.000,3.448529e-05,2.370343e-05
1027.000,1.180914e-05,2.086364e-05
1028.000,1.000000e-10,1.803849e-05
1029.000,1.000000e-10,1.555850e-05
1030.000,1.000000e-10,1.362374e-05
1031.000,1.000000e-10,1.224837e-05
1032.000,1.042926e-05,1.127053e-05
1033.000,1.000000e-10,1.045115e-05
1034.000,2.104039e-05,9.573360e-06
1035.000,2.445770e-06,8.554060e-06
1036.000,1.000000e-10,7.424910e-06
1037.000,2.032730e-06,6.355900e-06
1038.000,1.000000e-10,5.568510e-06
1039.000,1.031039e-05,5.256110e-06
1040.000,1.000000e-10,5.518000e-06
1041.000,1.308600e-07,6.335590e-06
1042.000,1.000000e-10,7.576810e-06
1043.000,1.005356e-05,9.081510e-06
1044.000,1.000000e-10,1.068712e-05
1045.000,2.604600e-05,1.229107e-05
1046.000,5.337250e-06,1.385120e-05
1047.000,1.000000e-10,1.534311e-05
1048.000,1.000000e-10,1.672357e-05
1049.000,1.000000e-10,1.787998e-05
1050.000,1.000000e-10,1.864717e-05
1051.000,2.622966e-05,1.885991e-05
1052.000,1.000000e-10,1.842297e-05
1053.000,1.000000e-10,1.737818e-05
1054.000,1.534967e-05,1.590753e-05
1055.000,1.000000e-10,1.427303e-05
1056.000,9.478700e-07,1.273095e-05
1057.000,1.000000e-10,1.146948e-05
1058.000,1.000000e-10,1.061240e-05
1059.000,1.000000e-10,1.027732e-05
1060.000,2.769841e-05,1.063139e-05
1061.000,1.596360e-06,1.189737e-05
1062.000,1.000000e-10,1.427211e-05
1063.000,1.024090e-06,1.777133e-05
1064.000,1.000000e-10,2.211507e-05
1065.000,3.749778e-05,2.669629e-05
1066.000,5.160766e-05,3.069315e-05
1067.000,1.000000e-10,3.329837e-05
1068.000,1.000000e-10,3.397080e-05
1069.000,1.000000e-10,3.259993e-05
1070.000,1.000000e-10,2.953149e-05
1071.000,1.748621e-05,2.543296e-05
1072.000,1.338474e-05,2.106654e-05
1073.000,1.283540e-05,1.707201e-05
1074.000,1.000000e-10,1.384843e-05
1075.000,1.000000e-10,1.154543e-05
1076.000,1.105168e-05,1.015037e-05
1077.000,1.369060e-05,9.605310e-06
1078.000,1.000000e-10,9.857160e-06
1079.000,1.000000e-10,1.088103e-05
1080.000,4.523790e-06,1.261414e-05
1081.000,1.057358e-05,1.489102e-05
1082.000,2.418788e-05,1.739998e-05
1083.000,2.654246e-05,1.971019e-05
1084.000,1.000000e-10,2.134491e-05
1085.000,1.000000e-10,2.192076e-05
1086.000,2.473815e-05,2.125476e-05
1087.000,1.000000e-10,1.942041e-05
1088.000,1.000000e-10,1.674919e-05
1089.000,1.000000e-10,1.377122e-05
1090.000,3.980980e-06,1.111449e-05
1091.000,1.275627e-05,9.375920e-06
1092.000,1.000000e-10,8.996590e-06
1093.000,1.000000e-10,1.015457e-05
1094.000,1.825530e-06,1.271490e-05
1095.000,9.937210e-06,1.623716e-05
1096.000,2.592428e-05,2.007398e-05
1097.000,4.940169e-05,2.352401e-05
1098.000,1.000000e-10,2.600599e-05
1099.000,2.361726e-05,2.718625e-05
1100.000,1.000000e-10,2.702444e-05
1101.000,1.821895e-05,2.574212e-05
1102.000,1.000000e-10,2.373593e-05
1103.000,1.000000e-10,2.147734e-05
1104.000,2.650242e-05,1.941518e-05
1105.000,1.000000e-10,1.790798e-05
1106.000,1.000000e-10,1.717404e-05
1107.000,2.159910e-06,1.725656e-05
1108.000,1.000000e-10,1.801194e-05
1109.000,2.546881e-05,1.912140e-05
1110.000,3.249350e-05,2.015390e-05
1111.000,1.000000e-10,2.068737e-05
1112.000,1.000000e-10,2.042531e-05
1113.000,1.572993e-05,1.929531e-05
1114.000,1.000000e-10,1.748521e-05
1115.000,1.554278e-05,1.537706e-05
1116.000,8.729240e-06,1.343486e-05
1117.000,1.000000e-10,1.206308e-05
1118.000,1.000000e-10,1.148137e-05
1119.000,1.000000e-10,1.166529e-05
1120.000,9.225350e-06,1.236455e-05
1121.000,1.000000e-10,1.319289e-05
1122.000,1.000000e-10,1.376745e-05
1123.000,2.832214e-05,1.384729e-05
1124.000,8.409330e-06,1.343200e-05
1125.000,1.000000e-10,1.279052e-05
1126.000,1.000000e-10,1.238400e-05
1127.000,1.000000e-10,1.272144e-05
1128.000,9.673600e-06,1.417189e-05
1129.000,1.372935e-05,1.679816e-05
1130.000,1.000000e-10,2.029240e-05
1131.000,1.000000e-10,2.401415e-05
1132.000,1.000000e-10,2.716850e-05
1133.000,1.000000e-10,2.900152e-05
1134.000,4.433168e-05,2.909400e-05
1135.000,1.000000e-10,2.748698e-05
1136.000,2.307380e-05,2.468099e-05
1137.000,7.962980e-06,2.148504e-05
1138.000,4.687000e-07,1.876753e-05
1139.000,1.000000e-10,1.718669e-05
1140.000,1.486218e-05,1.701859e-05
1141.000,2.597109e-05,1.810024e-05
1142.000,3.942046e-05,1.993033e-05
1143.000,2.070087e-05,2.184623e-05
1144.000,1.428026e-05,2.321778e-05
1145.000,5.919630e-06,2.359873e-05
1146.000,6.002250e-05,2.280423e-05
1147.000,1.693003e-05,2.087864e-05
1148.000,1.000000e-10,1.809095e-05
1149.000,1.000000e-10,1.479147e-05
1150.000,3.937300e-06,1.138561e-05
1151.000,3.563540e-06,8.287840e-06
1152.000,1.365206e-05,5.872000e-06
1153.000,1.000000e-10,4.465570e-06
1154.000,4.098400e-07,4.313580e-06
1155.000,1.000000e-10,5.526200e-06
1156.000,1.353940e-06,8.036150e-06
1157.000,1.000000e-10,1.155080e-05
1158.000,1.000000e-10,1.557588e-05
1159.000,2.468760e-05,1.950348e-05
1160.000,5.460360e-05,2.273648e-05
1161.000,1.614000e-07,2.483984e-05
1162.000,5.122553e-05,2.562209e-05
1163.000,1.907867e-05,2.517851e-05
1164.000,3.334920e-06,2.376630e-05
1165.000,2.212853e-05,2.172087e-05
1166.000,1.000000e-10,1.934776e-05
1167.000,2.240039e-05,1.687062e-05
1168.000,2.066510e-05,1.445002e-05
1169.000,1.906390e-06,1.224808e-05
1170.000,1.000000e-10,1.048815e-05
1171.000,1.000000e-10,9.464790e-06
1172.000,1.395922e-05,9.499290e-06
1173.000,1.000000e-10,1.083699e-05
1174.000,4.157540e-06,1.353387e-05
1175.000,1.000000e-10,1.737410e-05
1176.000,1.000000e-10,2.186049e-05
1177.000,1.000000e-10,2.635111e-05
1178.000,4.379367e-05,3.018149e-05
1179.000,1.000000e-10,3.292988e-05
1180.000,1.000000e-10,3.451443e-05
1181.000,1.000000e-10,3.524192e-05
1182.000,3.328797e-05,3.569438e-05
1183.000,2.060174e-05,3.647228e-05
1184.000,1.000000e-10,3.792380e-05
1185.000,1.000000e-10,3.995590e-05
1186.000,1.000000e-10,4.200878e-05
1187.000,1.000000e-10,4.324221e-05
1188.000,1.000000e-10,4.283413e-05
1189.000,6.708499e-05,4.029384e-05
1190.000,2.387527e-05,3.564541e-05
1191.000,1.074608e-05,2.943476e-05
1192.000,1.000000e-10,2.255540e-05
1193.000,1.000000e-10,1.596769e-05
1194.000,1.000000e-10,1.043850e-05
1195.000,6.511020e-06,6.390650e-06
1196.000,2.832830e-06,3.895650e-06
1197.000,1.000000e-10,2.773450e-06
1198.000,1.000000e-10,2.737260e-06
1199.000,1.000000e-10,3.507130e-06
1200.000,1.000000e-10,4.848280e-06
1201.000,1.000000e-10,6.560680e-06
1202.000,5.574680e-06,8.431850e-06
1203.000,1.522755e-05,1.021005e-05
1204.000,1.000000e-10,1.162497e-05
1205.000,1.000000e-10,1.244802e-05
1206.000,1.000000e-10,1.256119e-05
1207.000,1.495634e-05,1.199642e-05
1208.000,1.252720e-05,1.093981e-05
1209.000,1.334600e-06,9.676590e-06
1210.000,1.000000e-10,8.501060e-06
1211.000,1.000000e-10,7.632530e-06
1212.000,1.000000e-10,7.165730e-06
1213.000,1.000000e-10,7.066510e-06
1214.000,1.137973e-05,7.211820e-06
1215.000,1.000000e-10,7.444580e-06
1216.000,1.000000e-10,7.622380e-06
1217.000,2.560320e-06,7.644140e-06
1218.000,7.253320e-06,7.453410e-06
1219.000,1.728734e-05,7.028960e-06
1220.000,4.413800e-07,6.379660e-06
1221.000,5.815000e-06,5.535370e-06
1222.000,1.000000e-10,4.549760e-06
1223.000,1.000000e-10,3.499260e-06
1224.000,1.000000e-10,2.474810e-06
1225.000,2.100000e-10,1.564750e-06
