ILDIALCT,ilab_v1,FITS/CSV file dialect
470.000,2.173132e-03,2.077664e-03
470.200,2.376612e-03,2.234413e-03
470.400,2.593137e-03,2.430850e-03
470.600,2.865170e-03,2.675294e-03
470.800,3.186635e-03,2.978787e-03
471.000,3.619190e-03,3.355764e-03
471.200,4.133153e-03,3.824409e-03
471.400,4.725988e-03,4.406479e-03
471.600,5.460285e-03,5.126188e-03
471.800,6.372073e-03,6.007886e-03
472.000,7.424549e-03,7.072623e-03
472.200,8.762993e-03,8.333755e-03
472.400,1.028121e-02,9.792081e-03
472.600,1.202910e-02,1.143164e-02
472.800,1.394887e-02,1.321703e-02
473.000,1.592452e-02,1.509365e-02
473.200,1.795622e-02,1.699116e-02
473.400,1.996927e-02,1.883028e-02
473.600,2.175288e-02,2.053255e-02
473.800,2.323782e-02,2.203054e-02
474.000,2.426605e-02,2.327742e-02
474.200,2.498937e-02,2.425303e-02
474.400,2.551422e-02,2.496584e-02
474.600,2.570969e-02,2.545013e-02
474.800,2.576903e-02,2.575953e-02
475.000,2.592458e-02,2.595839e-02
475.200,2.605692e-02,2.611330e-02
475.400,2.632853e-02,2.628627e-02
475.600,2.652795e-02,2.653062e-02
475.800,2.704333e-02,2.688951e-02
476.000,2.775351e-02,2.739693e-02
476.200,2.842001e-02,2.807985e-02
476.400,2.951657e-02,2.896062e-02
476.600,3.066671e-02,3.005956e-02
476.800,3.218227e-02,3.139664e-02
477.000,3.398476e-02,3.299242e-02
477.200,3.591343e-02,3.486888e-02
477.400,3.815974e-02,3.704936e-02
477.600,4.095063e-02,3.955837e-02
477.800,4.402649e-02,4.242121e-02
478.000,4.737309e-02,4.566260e-02
478.200,5.112754e-02,4.930473e-02
478.400,5.537989e-02,5.336521e-02
478.600,5.997914e-02,5.785476e-02
478.800,6.517721e-02,6.277487e-02
479.000,7.100660e-02,6.811583e-02
479.200,7.669751e-02,7.385660e-02
479.400,8.297394e-02,7.996393e-02
479.600,8.970780e-02,8.639428e-02
479.800,9.638393e-02,9.309676e-02
480.000,1.037402e-01,1.000161e-01
480.200,1.110599e-01,1.070972e-01
480.400,1.180132e-01,1.142904e-01
480.600,1.253151e-01,1.215535e-01
480.800,1.328338e-01,1.288544e-01
481.000,1.399833e-01,1.361708e-01
481.200,1.469850e-01,1.434899e-01
481.400,1.544797e-01,1.508071e-01
481.600,1.621707e-01,1.581261e-01
481.800,1.690827e-01,1.654609e-01
482.000,1.773259e-01,1.728342e-01
482.200,1.840807e-01,1.802779e-01
482.400,1.907176e-01,1.878290e-01
482.600,1.991031e-01,1.955240e-01
482.800,2.074519e-01,2.033927e-01
483.000,2.150141e-01,2.114532e-01
483.200,2.244741e-01,2.197097e-01
483.400,2.322922e-01,2.281513e-01
483.600,2.407588e-01,2.367556e-01
483.800,2.494574e-01,2.454916e-01
484.000,2.588872e-01,2.543234e-01
484.200,2.680604e-01,2.632134e-01
484.400,2.763494e-01,2.721230e-01
484.600,2.859128e-01,2.810135e-01
484.800,2.939004e-01,2.898435e-01
485.000,3.023106e-01,2.985681e-01
485.200,3.113946e-01,3.071392e-01
485.400,3.200401e-01,3.155091e-01
485.600,3.284676e-01,3.236349e-01
485.800,3.351747e-01,3.314851e-01
486.000,3.435961e-01,3.390465e-01
486.200,3.498148e-01,3.463235e-01
486.400,3.561096e-01,3.533370e-01
486.600,3.631708e-01,3.601189e-01
486.800,3.702558e-01,3.667036e-01
487.000,3.764762e-01,3.731231e-01
487.200,3.821967e-01,3.794059e-01
487.400,3.889926e-01,3.855757e-01
487.600,3.948010e-01,3.916545e-01
487.800,4.004275e-01,3.976639e-01
488.000,4.061908e-01,4.036278e-01
488.200,4.124852e-01,4.095733e-01
488.400,4.190533e-01,4.155322e-01
488.600,4.242485e-01,4.215392e-01
488.800,4.316916e-01,4.276297e-01
489.000,4.359971e-01,4.338318e-01
489.200,4.416934e-01,4.401578e-01
489.400,4.496616e-01,4.465997e-01
489.600,4.570644e-01,4.531257e-01
489.800,4.630393e-01,4.596888e-01
490.000,4.707980e-01,4.662385e-01
490.200,4.763245e-01,4.727354e-01
490.400,4.821751e-01,4.791618e-01
490.600,4.885175e-01,4.855258e-01
490.800,4.947871e-01,4.918542e-01
491.000,5.008854e-01,4.981802e-01
491.200,5.081557e-01,5.045303e-01
491.400,5.131579e-01,5.109154e-01
491.600,5.202747e-01,5.173284e-01
491.800,5.278991e-01,5.237531e-01
492.000,5.336264e-01,5.301705e-01
492.200,5.407902e-01,5.365680e-01
492.400,5.452048e-01,5.429421e-01
492.600,5.514362e-01,5.492938e-01
492.800,5.586725e-01,5.556239e-01
493.000,5.656918e-01,5.619283e-01
493.200,5.708890e-01,5.681958e-01
493.400,5.787209e-01,5.744122e-01
493.600,5.838587e-01,5.805682e-01
493.800,5.892525e-01,5.866631e-01
494.000,5.950544e-01,5.927075e-01
494.200,6.026512e-01,5.987207e-01
494.400,6.065513e-01,6.047242e-01
494.600,6.138420e-01,6.107325e-01
494.800,6.206648e-01,6.167479e-01
495.000,6.242558e-01,6.227590e-01
495.200,6.319783e-01,6.287471e-01
495.400,6.386200e-01,6.346889e-01
495.600,6.434419e-01,6.405667e-01
495.800,6.492407e-01,6.463710e-01
496.000,6.560232e-01,6.521026e-01
496.200,6.584541e-01,6.577719e-01
496.400,6.663050e-01,6.633919e-01
496.600,6.729155e-01,6.689730e-01
496.800,6.773662e-01,6.745221e-01
497.000,6.812943e-01,6.800379e-01
497.200,6.887504e-01,6.855137e-01
497.400,6.937292e-01,6.909374e-01
497.600,6.998829e-01,6.962939e-01
497.800,7.026840e-01,7.015644e-01
498.000,7.098330e-01,7.067293e-01
498.200,7.140225e-01,7.117684e-01
498.400,7.194453e-01,7.166617e-01
498.600,7.244527e-01,7.213973e-01
498.800,7.272613e-01,7.259741e-01
499.000,7.333763e-01,7.304021e-01
499.200,7.375688e-01,7.347008e-01
499.400,7.396312e-01,7.388917e-01
499.600,7.447657e-01,7.429888e-01
499.800,7.476605e-01,7.469982e-01
500.000,7.533720e-01,7.509166e-01
500.200,7.586987e-01,7.547331e-01
500.400,7.610629e-01,7.584409e-01
500.600,7.621421e-01,7.620426e-01
500.800,7.665238e-01,7.655496e-01
501.000,7.708093e-01,7.689787e-01
501.200,7.742616e-01,7.723442e-01
501.400,7.773595e-01,7.756541e-01
501.600,7.809362e-01,7.789059e-01
501.800,7.829108e-01,7.820904e-01
502.000,7.873449e-01,7.851995e-01
502.200,7.908562e-01,7.882339e-01
502.400,7.915865e-01,7.912114e-01
502.600,7.948641e-01,7.941672e-01
502.800,8.015286e-01,7.971479e-01
503.000,8.003394e-01,8.002049e-01
503.200,8.034997e-01,8.033788e-01
503.400,8.072968e-01,8.066922e-01
503.600,8.123968e-01,8.101442e-01
503.800,8.164521e-01,8.137126e-01
504.000,8.193796e-01,8.173633e-01
504.200,8.232931e-01,8.210597e-01
504.400,8.270623e-01,8.247734e-01
504.600,8.299443e-01,8.284862e-01
504.800,8.326744e-01,8.321895e-01
505.000,8.375446e-01,8.358830e-01
505.200,8.424719e-01,8.395727e-01
505.400,8.470020e-01,8.432688e-01
505.600,8.480492e-01,8.469834e-01
505.800,8.517406e-01,8.507244e-01
506.000,8.545533e-01,8.544881e-01
506.200,8.597089e-01,8.582575e-01
506.400,8.649294e-01,8.619973e-01
506.600,8.678861e-01,8.656626e-01
506.800,8.734895e-01,8.692067e-01
507.000,8.732175e-01,8.725935e-01
507.200,8.759511e-01,8.758029e-01
507.400,8.799819e-01,8.788312e-01
507.600,8.838245e-01,8.816883e-01
507.800,8.854973e-01,8.843898e-01
508.000,8.898029e-01,8.869550e-01
508.200,8.901207e-01,8.894023e-01
508.400,8.911914e-01,8.917507e-01
508.600,8.962502e-01,8.940150e-01
508.800,8.971921e-01,8.962068e-01
509.000,8.985113e-01,8.983282e-01
509.200,9.007756e-01,9.003763e-01
509.400,9.051058e-01,9.023461e-01
509.600,9.058852e-01,9.042381e-01
509.800,9.068121e-01,9.060662e-01
510.000,9.080946e-01,9.078563e-01
510.200,9.094529e-01,9.096451e-01
510.400,9.134196e-01,9.114679e-01
510.600,9.132754e-01,9.133551e-01
510.800,9.170859e-01,9.153244e-01
511.000,9.174459e-01,9.173775e-01
511.200,9.222689e-01,9.195094e-01
511.400,9.214426e-01,9.217111e-01
511.600,9.256709e-01,9.239733e-01
511.800,9.273693e-01,9.262895e-01
512.000,9.296148e-01,9.286563e-01
512.200,9.329498e-01,9.310710e-01
512.400,9.330499e-01,9.335298e-01
512.600,9.380474e-01,9.360274e-01
512.800,9.407150e-01,9.385574e-01
513.000,9.433834e-01,9.411037e-01
513.200,9.418054e-01,9.436401e-01
513.400,9.456193e-01,9.461278e-01
513.600,9.536728e-01,9.485153e-01
513.800,9.505725e-01,9.507474e-01
514.000,9.546909e-01,9.527745e-01
514.200,9.561864e-01,9.545646e-01
514.400,9.560009e-01,9.561062e-01
514.600,9.583372e-01,9.574105e-01
514.800,9.581147e-01,9.585038e-01
515.000,9.603356e-01,9.594164e-01
515.200,9.605736e-01,9.601753e-01
515.400,9.597883e-01,9.608016e-01
515.600,9.637056e-01,9.613156e-01
515.800,9.618099e-01,9.617384e-01
516.000,9.614654e-01,9.621004e-01
516.200,9.628904e-01,9.624386e-01
516.400,9.630558e-01,9.627907e-01
516.600,9.616868e-01,9.631851e-01
516.800,9.634741e-01,9.636375e-01
517.000,9.658418e-01,9.641474e-01
517.200,9.668788e-01,9.646995e-01
517.400,9.624024e-01,9.652781e-01
517.600,9.673189e-01,9.658734e-01
517.800,9.674214e-01,9.664934e-01
518.000,9.684840e-01,9.671636e-01
518.200,9.672663e-01,9.679224e-01
518.400,9.691262e-01,9.688068e-01
518.600,9.690034e-01,9.698349e-01
518.800,9.703616e-01,9.709955e-01
519.000,9.738202e-01,9.722471e-01
519.200,9.748491e-01,9.735252e-01
519.400,9.756643e-01,9.747597e-01
519.600,9.789099e-01,9.758968e-01
519.800,9.766369e-01,9.769126e-01
520.000,9.761030e-01,9.778164e-01
520.200,9.801081e-01,9.786422e-01
520.400,9.790463e-01,9.794290e-01
520.600,9.817379e-01,9.802025e-01
520.800,9.790704e-01,9.809537e-01
521.000,9.811014e-01,9.816441e-01
521.200,9.839649e-01,9.822111e-01
521.400,9.840804e-01,9.825909e-01
521.600,9.842170e-01,9.827363e-01
521.800,9.815140e-01,9.826377e-01
522.000,9.824285e-01,9.823241e-01
522.200,9.814638e-01,9.818531e-01
522.400,9.801359e-01,9.812975e-01
522.600,9.791194e-01,9.807196e-01
522.800,9.800031e-01,9.801596e-01
523.000,9.809157e-01,9.796288e-01
523.200,9.771724e-01,9.791156e-01
523.400,9.797574e-01,9.785919e-01
523.600,9.777625e-01,9.780334e-01
523.800,9.772947e-01,9.774238e-01
524.000,9.750779e-01,9.767619e-01
524.200,9.779198e-01,9.760600e-01
524.400,9.741088e-01,9.753453e-01
524.600,9.735200e-01,9.746566e-01
524.800,9.755084e-01,9.740413e-01
525.000,9.717304e-01,9.735499e-01
525.200,9.740850e-01,9.732291e-01
525.400,9.716910e-01,9.731130e-01
525.600,9.737182e-01,9.732084e-01
525.800,9.703759e-01,9.734918e-01
526.000,9.771770e-01,9.739126e-01
526.200,9.743711e-01,9.744008e-01
526.400,9.757690e-01,9.748898e-01
526.600,9.768851e-01,9.753301e-01
526.800,9.759964e-01,9.757063e-01
527.000,9.752167e-01,9.760332e-01
527.200,9.760649e-01,9.763485e-01
527.400,9.758229e-01,9.766971e-01
527.600,9.787567e-01,9.771106e-01
527.800,9.767573e-01,9.775930e-01
528.000,9.768476e-01,9.781176e-01
528.200,9.812333e-01,9.786328e-01
528.400,9.788815e-01,9.790694e-01
528.600,9.778062e-01,9.793594e-01
528.800,9.827088e-01,9.794512e-01
529.000,9.790279e-01,9.793215e-01
529.200,9.784855e-01,9.789772e-01
529.400,9.774143e-01,9.784576e-01
529.600,9.785738e-01,9.778168e-01
529.800,9.768565e-01,9.771106e-01
530.000,9.725190e-01,9.763826e-01
530.200,9.765866e-01,9.756524e-01
530.400,9.753432e-01,9.749177e-01
530.600,9.744011e-01,9.741630e-01
530.800,9.724326e-01,9.733750e-01
531.000,9.725963e-01,9.725598e-01
531.200,9.730855e-01,9.717404e-01
531.400,9.684376e-01,9.709551e-01
531.600,9.692674e-01,9.702462e-01
531.800,9.685627e-01,9.696391e-01
532.000,9.687579e-01,9.691319e-01
532.200,9.690247e-01,9.686977e-01
532.400,9.697859e-01,9.682941e-01
532.600,9.672112e-01,9.678807e-01
532.800,9.675042e-01,9.674318e-01
533.000,9.659359e-01,9.669508e-01
533.200,9.678349e-01,9.664606e-01
533.400,9.655225e-01,9.659939e-01
533.600,9.618744e-01,9.655786e-01
533.800,9.662461e-01,9.652245e-01
534.000,9.663365e-01,9.649242e-01
534.200,9.641081e-01,9.646609e-01
534.400,9.639597e-01,9.644200e-01
534.600,9.654784e-01,9.642023e-01
534.800,9.659333e-01,9.640209e-01
535.000,9.594776e-01,9.638948e-01
535.200,9.619723e-01,9.638362e-01
535.400,9.662704e-01,9.638375e-01
535.600,9.636288e-01,9.638687e-01
535.800,9.656332e-01,9.638815e-01
536.000,9.625402e-01,9.638231e-01
536.200,9.639713e-01,9.636492e-01
536.400,9.636692e-01,9.633301e-01
536.600,9.618747e-01,9.628532e-01
536.800,9.605420e-01,9.622154e-01
537.000,9.633543e-01,9.614153e-01
537.200,9.584228e-01,9.604522e-01
537.400,9.589176e-01,9.593242e-01
537.600,9.591031e-01,9.580282e-01
537.800,9.548935e-01,9.565699e-01
538.000,9.536631e-01,9.549614e-01
538.200,9.516554e-01,9.532248e-01
538.400,9.519692e-01,9.513846e-01
538.600,9.478557e-01,9.494739e-01
538.800,9.465917e-01,9.475301e-01
539.000,9.450292e-01,9.455866e-01
539.200,9.427110e-01,9.436726e-01
539.400,9.389894e-01,9.418019e-01
539.600,9.384420e-01,9.399740e-01
539.800,9.384625e-01,9.381747e-01
540.000,9.358848e-01,9.363809e-01
540.200,9.362856e-01,9.345702e-01
540.400,9.287027e-01,9.327343e-01
540.600,9.306886e-01,9.308772e-01
540.800,9.273067e-01,9.290190e-01
541.000,9.280099e-01,9.271840e-01
541.200,9.239463e-01,9.253884e-01
541.400,9.211706e-01,9.236339e-01
541.600,9.209104e-01,9.219087e-01
541.800,9.192289e-01,9.201939e-01
542.000,9.202770e-01,9.184763e-01
542.200,9.174303e-01,9.167597e-01
542.400,9.125206e-01,9.150668e-01
542.600,9.106151e-01,9.134321e-01
542.800,9.109814e-01,9.118874e-01
543.000,9.089979e-01,9.104497e-01
543.200,9.102560e-01,9.091136e-01
543.400,9.070485e-01,9.078495e-01
543.600,9.064880e-01,9.066181e-01
543.800,9.045997e-01,9.053790e-01
544.000,9.038160e-01,9.041069e-01
544.200,9.004756e-01,9.027945e-01
544.400,9.032533e-01,9.014550e-01
544.600,8.989180e-01,9.001092e-01
544.800,8.976046e-01,8.987774e-01
545.000,8.959545e-01,8.974722e-01
545.200,8.952921e-01,8.961934e-01
545.400,8.949870e-01,8.949344e-01
545.600,8.939095e-01,8.936895e-01
545.800,8.917904e-01,8.924621e-01
546.000,8.922930e-01,8.912684e-01
546.200,8.878664e-01,8.901390e-01
546.400,8.866068e-01,8.891065e-01
546.600,8.889555e-01,8.881948e-01
546.800,8.874859e-01,8.874016e-01
547.000,8.848273e-01,8.866980e-01
547.200,8.862286e-01,8.860348e-01
547.400,8.856119e-01,8.853584e-01
547.600,8.850082e-01,8.846280e-01
547.800,8.852350e-01,8.838339e-01
548.000,8.832883e-01,8.829971e-01
548.200,8.785991e-01,8.821593e-01
548.400,8.783675e-01,8.813638e-01
548.600,8.822672e-01,8.806424e-01
548.800,8.808427e-01,8.800004e-01
549.000,8.794807e-01,8.794167e-01
549.200,8.770364e-01,8.788498e-01
549.400,8.787355e-01,8.782561e-01
549.600,8.777571e-01,8.775968e-01
549.800,8.755961e-01,8.768497e-01
550.000,8.760917e-01,8.760169e-01
550.200,8.765045e-01,8.751183e-01
550.400,8.732514e-01,8.741869e-01
550.600,8.697789e-01,8.732590e-01
550.800,8.722610e-01,8.723616e-01
551.000,8.733339e-01,8.715017e-01
551.200,8.676662e-01,8.706535e-01
551.400,8.692780e-01,8.697619e-01
551.600,8.677304e-01,8.687500e-01
551.800,8.697315e-01,8.675437e-01
552.000,8.648776e-01,8.660949e-01
552.200,8.655123e-01,8.643992e-01
552.400,8.627421e-01,8.625008e-01
552.600,8.567564e-01,8.604816e-01
552.800,8.554274e-01,8.584403e-01
553.000,8.546302e-01,8.564588e-01
553.200,8.553804e-01,8.545844e-01
553.400,8.523007e-01,8.528207e-01
553.600,8.480442e-01,8.511350e-01
553.800,8.510163e-01,8.494762e-01
554.000,8.471880e-01,8.477942e-01
554.200,8.454812e-01,8.460550e-01
554.400,8.419822e-01,8.442483e-01
554.600,8.420357e-01,8.423777e-01
554.800,8.391263e-01,8.404607e-01
555.000,8.382065e-01,8.385130e-01
555.200,8.353784e-01,8.365517e-01
555.400,8.323215e-01,8.345886e-01
555.600,8.337904e-01,8.326344e-01
555.800,8.283026e-01,8.306973e-01
556.000,8.280569e-01,8.287761e-01
556.200,8.261359e-01,8.268579e-01
556.400,8.219585e-01,8.249186e-01
556.600,8.215823e-01,8.229254e-01
556.800,8.230109e-01,8.208460e-01
557.000,8.179569e-01,8.186593e-01
557.200,8.160896e-01,8.163686e-01
557.400,8.095681e-01,8.139965e-01
557.600,8.118815e-01,8.115821e-01
557.800,8.060873e-01,8.091692e-01
558.000,8.063911e-01,8.067942e-01
558.200,8.045176e-01,8.044785e-01
558.400,7.997348e-01,8.022249e-01
558.600,7.991494e-01,8.000221e-01
558.800,7.972016e-01,7.978470e-01
559.000,7.933683e-01,7.956695e-01
559.200,7.926686e-01,7.934526e-01
559.400,7.904074e-01,7.911622e-01
559.600,7.879391e-01,7.887697e-01
559.800,7.848442e-01,7.862581e-01
560.000,7.841995e-01,7.836278e-01
560.200,7.791783e-01,7.808962e-01
560.400,7.744057e-01,7.780911e-01
560.600,7.736687e-01,7.752446e-01
560.800,7.708154e-01,7.723841e-01
561.000,7.709405e-01,7.695289e-01
561.200,7.643046e-01,7.666893e-01
561.400,7.606410e-01,7.638681e-01
561.600,7.599984e-01,7.610665e-01
561.800,7.580834e-01,7.582828e-01
562.000,7.533399e-01,7.555169e-01
562.200,7.518258e-01,7.527682e-01
562.400,7.481735e-01,7.500331e-01
562.600,7.458649e-01,7.473077e-01
562.800,7.439389e-01,7.445866e-01
563.000,7.403420e-01,7.418614e-01
563.200,7.377192e-01,7.391240e-01
563.400,7.337297e-01,7.363695e-01
563.600,7.342193e-01,7.335968e-01
563.800,7.281467e-01,7.308132e-01
564.000,7.286633e-01,7.280354e-01
564.200,7.228179e-01,7.252863e-01
564.400,7.208191e-01,7.225893e-01
564.600,7.175803e-01,7.199560e-01
564.800,7.155741e-01,7.173832e-01
565.000,7.151215e-01,7.148548e-01
565.200,7.116562e-01,7.123474e-01
565.400,7.081743e-01,7.098405e-01
565.600,7.071263e-01,7.073307e-01
565.800,7.033600e-01,7.048351e-01
566.000,7.004112e-01,7.023860e-01
566.200,6.986254e-01,7.000203e-01
566.400,6.960572e-01,6.977613e-01
566.600,6.945044e-01,6.956096e-01
566.800,6.918654e-01,6.935385e-01
567.000,6.907632e-01,6.915073e-01
567.200,6.901491e-01,6.894708e-01
567.400,6.879285e-01,6.873994e-01
567.600,6.828971e-01,6.852823e-01
567.800,6.811687e-01,6.831321e-01
568.000,6.796954e-01,6.809721e-01
568.200,6.775420e-01,6.788281e-01
568.400,6.756920e-01,6.767241e-01
568.600,6.753668e-01,6.746774e-01
568.800,6.713957e-01,6.727009e-01
569.000,6.698044e-01,6.708074e-01
569.200,6.664555e-01,6.690063e-01
569.400,6.669985e-01,6.673019e-01
569.600,6.637489e-01,6.656871e-01
569.800,6.643385e-01,6.641410e-01
570.000,6.627824e-01,6.626294e-01
570.200,6.610303e-01,6.611112e-01
570.400,6.565666e-01,6.595484e-01
570.600,6.578734e-01,6.579154e-01
570.800,6.569553e-01,6.562063e-01
571.000,6.532642e-01,6.544344e-01
571.200,6.517282e-01,6.526318e-01
571.400,6.498798e-01,6.508405e-01
571.600,6.471629e-01,6.491021e-01
571.800,6.464430e-01,6.474485e-01
572.000,6.447710e-01,6.458972e-01
572.200,6.442385e-01,6.444474e-01
572.400,6.426365e-01,6.430829e-01
572.600,6.416616e-01,6.417765e-01
572.800,6.394532e-01,6.404960e-01
573.000,6.376297e-01,6.392085e-01
573.200,6.378025e-01,6.378884e-01
573.400,6.360046e-01,6.365213e-01
573.600,6.358727e-01,6.351087e-01
573.800,6.329972e-01,6.336687e-01
574.000,6.310162e-01,6.322335e-01
574.200,6.289193e-01,6.308398e-01
574.400,6.287596e-01,6.295150e-01
574.600,6.270230e-01,6.282675e-01
574.800,6.265176e-01,6.270820e-01
575.000,6.261582e-01,6.259212e-01
575.200,6.241645e-01,6.247399e-01
575.400,6.239630e-01,6.234971e-01
575.600,6.212348e-01,6.221697e-01
575.800,6.200415e-01,6.207552e-01
576.000,6.181047e-01,6.192677e-01
576.200,6.167399e-01,6.177295e-01
576.400,6.145440e-01,6.161614e-01
576.600,6.147994e-01,6.145766e-01
576.800,6.121296e-01,6.129810e-01
577.000,6.110103e-01,6.113774e-01
577.200,6.088026e-01,6.097660e-01
577.400,6.065097e-01,6.081474e-01
577.600,6.058637e-01,6.065227e-01
577.800,6.036254e-01,6.048898e-01
578.000,6.030743e-01,6.032412e-01
578.200,6.006541e-01,6.015635e-01
578.400,5.985893e-01,5.998417e-01
578.600,5.982978e-01,5.980608e-01
578.800,5.943357e-01,5.962081e-01
579.000,5.928716e-01,5.942737e-01
579.200,5.926024e-01,5.922525e-01
579.400,5.886643e-01,5.901427e-01
579.600,5.855647e-01,5.879481e-01
579.800,5.858890e-01,5.856821e-01
580.000,5.834216e-01,5.833682e-01
580.200,5.789008e-01,5.810387e-01
580.400,5.767215e-01,5.787295e-01
580.600,5.744695e-01,5.764674e-01
580.800,5.741388e-01,5.742610e-01
581.000,5.699664e-01,5.720951e-01
581.200,5.680069e-01,5.699313e-01
581.400,5.683899e-01,5.677208e-01
581.600,5.657964e-01,5.654172e-01
581.800,5.610713e-01,5.629939e-01
582.000,5.589161e-01,5.604547e-01
582.200,5.570272e-01,5.578309e-01
582.400,5.525666e-01,5.551732e-01
582.600,5.520753e-01,5.525355e-01
582.800,5.480564e-01,5.499542e-01
583.000,5.447507e-01,5.474390e-01
583.200,5.436390e-01,5.449708e-01
583.400,5.421406e-01,5.425103e-01
583.600,5.396382e-01,5.400133e-01
583.800,5.373619e-01,5.374474e-01
584.000,5.326284e-01,5.348038e-01
584.200,5.309129e-01,5.320966e-01
584.400,5.271230e-01,5.293532e-01
584.600,5.244858e-01,5.266010e-01
584.800,5.221950e-01,5.238555e-01
585.000,5.205501e-01,5.211142e-01
585.200,5.168889e-01,5.183587e-01
585.400,5.153025e-01,5.155665e-01
585.600,5.107082e-01,5.127215e-01
585.800,5.089700e-01,5.098202e-01
586.000,5.044951e-01,5.068731e-01
586.200,5.018705e-01,5.038977e-01
586.400,5.002794e-01,5.009110e-01
586.600,4.955949e-01,4.979240e-01
586.800,4.941072e-01,4.949384e-01
587.000,4.903020e-01,4.919490e-01
587.200,4.875815e-01,4.889479e-01
587.400,4.843921e-01,4.859278e-01
587.600,4.812357e-01,4.828868e-01
587.800,4.784551e-01,4.798266e-01
588.000,4.752387e-01,4.767530e-01
588.200,4.720446e-01,4.736744e-01
588.400,4.687598e-01,4.706015e-01
588.600,4.666070e-01,4.675443e-01
588.800,4.628205e-01,4.645113e-01
589.000,4.599838e-01,4.615062e-01
589.200,4.561895e-01,4.585260e-01
589.400,4.542808e-01,4.555593e-01
589.600,4.508860e-01,4.525904e-01
589.800,4.491385e-01,4.496048e-01
590.000,4.456846e-01,4.465923e-01
590.200,4.414597e-01,4.435544e-01
590.400,4.389498e-01,4.405003e-01
590.600,4.353518e-01,4.374448e-01
590.800,4.327861e-01,4.344008e-01
591.000,4.296002e-01,4.313731e-01
591.200,4.270035e-01,4.283565e-01
591.400,4.249741e-01,4.253383e-01
591.600,4.198336e-01,4.223048e-01
591.800,4.181772e-01,4.192475e-01
592.000,4.148589e-01,4.161680e-01
592.200,4.115394e-01,4.130771e-01
592.400,4.079641e-01,4.099920e-01
592.600,4.055953e-01,4.069298e-01
592.800,4.014415e-01,4.039017e-01
593.000,4.004229e-01,4.009101e-01
593.200,3.961936e-01,3.979508e-01
593.400,3.933259e-01,3.950150e-01
593.600,3.910767e-01,3.920942e-01
593.800,3.879403e-01,3.891835e-01
594.000,3.851269e-01,3.862815e-01
594.200,3.810021e-01,3.833903e-01
594.400,3.787773e-01,3.805122e-01
594.600,3.767558e-01,3.776483e-01
594.800,3.739570e-01,3.748002e-01
595.000,3.706051e-01,3.719692e-01
595.200,3.671840e-01,3.691604e-01
595.400,3.654148e-01,3.663820e-01
595.600,3.620674e-01,3.636442e-01
595.800,3.594948e-01,3.609570e-01
596.000,3.567117e-01,3.583277e-01
596.200,3.545973e-01,3.557588e-01
596.400,3.524610e-01,3.532497e-01
596.600,3.498341e-01,3.507959e-01
596.800,3.467628e-01,3.483922e-01
597.000,3.443901e-01,3.460342e-01
597.200,3.431180e-01,3.437191e-01
597.400,3.404599e-01,3.414464e-01
597.600,3.379995e-01,3.392169e-01
597.800,3.362762e-01,3.370345e-01
598.000,3.335017e-01,3.349053e-01
598.200,3.320224e-01,3.328355e-01
598.400,3.294133e-01,3.308298e-01
598.600,3.281034e-01,3.288894e-01
598.800,3.257728e-01,3.270126e-01
599.000,3.246794e-01,3.251940e-01
599.200,3.227607e-01,3.234266e-01
599.400,3.209120e-01,3.217034e-01
599.600,3.191797e-01,3.200191e-01
599.800,3.170205e-01,3.183709e-01
600.000,3.159974e-01,3.167582e-01
600.200,3.149357e-01,3.151831e-01
600.400,3.131475e-01,3.136496e-01
600.600,3.112376e-01,3.121640e-01
600.800,3.095339e-01,3.107320e-01
601.000,3.087322e-01,3.093579e-01
601.200,3.074759e-01,3.080413e-01
601.400,3.059500e-01,3.067742e-01
601.600,3.049260e-01,3.055429e-01
601.800,3.037876e-01,3.043293e-01
602.000,3.027657e-01,3.031161e-01
602.200,3.016431e-01,3.018910e-01
602.400,3.001692e-01,3.006504e-01
602.600,2.987302e-01,2.993991e-01
602.800,2.969134e-01,2.981478e-01
603.000,2.960177e-01,2.969085e-01
603.200,2.954986e-01,2.956896e-01
603.400,2.941389e-01,2.944938e-01
603.600,2.924226e-01,2.933170e-01
603.800,2.911439e-01,2.921492e-01
604.000,2.909828e-01,2.909777e-01
604.200,2.893239e-01,2.897902e-01
604.400,2.874745e-01,2.885772e-01
604.600,2.870585e-01,2.873345e-01
604.800,2.856803e-01,2.860629e-01
605.000,2.841100e-01,2.847669e-01
605.200,2.824336e-01,2.834529e-01
605.400,2.812823e-01,2.821264e-01
605.600,2.800631e-01,2.807892e-01
605.800,2.790570e-01,2.794391e-01
606.000,2.771689e-01,2.780701e-01
606.200,2.760944e-01,2.766756e-01
606.400,2.748711e-01,2.752517e-01
606.600,2.731194e-01,2.737984e-01
606.800,2.711171e-01,2.723198e-01
607.000,2.703837e-01,2.708219e-01
607.200,2.682339e-01,2.693100e-01
607.400,2.665544e-01,2.677864e-01
607.600,2.659069e-01,2.662494e-01
607.800,2.642979e-01,2.646945e-01
608.000,2.622810e-01,2.631176e-01
608.200,2.606214e-01,2.615158e-01
608.400,2.586676e-01,2.598884e-01
608.600,2.578244e-01,2.582359e-01
608.800,2.553919e-01,2.565590e-01
609.000,2.538001e-01,2.548566e-01
609.200,2.528263e-01,2.531269e-01
609.400,2.503523e-01,2.513677e-01
